time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,
-9.57E-07,0,-9.57E-07,-0.00879992,-7.57E-07,-0.00159992,-7.57E-07,-0.00639992,-7.57E-07,0.0112001,-7.57E-07,0.0199999,-7.57E-07,0.00999986,0.006640004
-9.56E-07,-0.002,-9.56E-07,-0.000799922,-7.56E-07,0.0104001,-7.56E-07,-0.00559992,-7.56E-07,0.0136001,-7.56E-07,0.0159999,-7.56E-07,0.0199999,0.010880016
-9.56E-07,-0.008,-9.56E-07,-0.00799992,-7.56E-07,-0.00159992,-7.56E-07,-0.00959992,-7.56E-07,0.00720008,-7.56E-07,0.0139999,-7.56E-07,0.00999986,0.004
-9.56E-07,0,-9.56E-07,0.00400008,-7.56E-07,0.000800078,-7.56E-07,-0.0119999,-7.56E-07,0.0216001,-7.56E-07,0.00799986,-7.56E-07,0.0199999,0.007680008
-9.55E-07,-0.002,-9.55E-07,0.000800078,-7.55E-07,-0.0111999,-7.55E-07,-0.0111999,-7.55E-07,0.0128001,-7.55E-07,0.0159999,-7.55E-07,0.00999986,0.003280012
-9.55E-07,0.002,-9.55E-07,-0.00719992,-7.55E-07,-0.00719992,-7.55E-07,-0.00719992,-7.55E-07,0.0152001,-7.55E-07,0.0239999,-7.55E-07,0.0239999,0.009760012
-9.54E-07,0.002,-9.54E-07,-0.00319992,-7.54E-07,-0.00479992,-7.54E-07,-0.00559992,-7.54E-07,0.0120001,-7.54E-07,0.00599986,-7.54E-07,0.0299999,0.007520004
-9.54E-07,0,-9.54E-07,-0.00159992,-7.54E-07,-0.00639992,-7.54E-07,-0.00799992,-7.54E-07,0.00800008,-7.54E-07,0.00999986,-7.54E-07,0.0199999,0.00472
-9.54E-07,-0.002,-9.54E-07,-0.00879992,-7.54E-07,-0.000799922,-7.54E-07,-0.00719992,-7.54E-07,0.00880008,-7.54E-07,0.0199999,-7.54E-07,0.0179999,0.007760008
-9.53E-07,-0.002,-9.53E-07,-0.00239992,-7.53E-07,7.80E-08,-7.53E-07,-0.00959992,-7.53E-07,0.00960008,-7.53E-07,0.0159999,-7.53E-07,0.0179999,0.006800008
-9.53E-07,-0.008,-9.53E-07,-0.00559992,-7.53E-07,-0.00479992,-7.53E-07,-0.00719992,-7.53E-07,0.00960008,-7.53E-07,0.0139999,-7.53E-07,0.0159999,0.005520008
-9.52E-07,-0.004,-9.52E-07,0.00720008,-7.52E-07,-0.00879992,-7.52E-07,-0.00879992,-7.52E-07,0.00640008,-7.52E-07,0.0159999,-7.52E-07,0.0239999,0.005760008
-9.52E-07,-0.002,-9.52E-07,-0.00799992,-7.52E-07,0.00160008,-7.52E-07,-0.0119999,-7.52E-07,0.0160001,-7.52E-07,0.00599986,-7.52E-07,0.0139999,0.005120008
-9.52E-07,-0.002,-9.52E-07,0.00240008,-7.52E-07,-0.00559992,-7.52E-07,-0.00719992,-7.52E-07,0.00640008,-7.52E-07,0.00999986,-7.52E-07,0.0239999,0.00552
-9.51E-07,-0.006,-9.51E-07,0.000800078,-7.51E-07,-0.00719992,-7.51E-07,-0.00719992,-7.51E-07,0.00960008,-7.51E-07,0.0119999,-7.51E-07,0.0279999,0.007040008
-9.51E-07,-0.004,-9.51E-07,-0.000799922,-7.51E-07,0.00240008,-7.51E-07,-0.00239992,-7.51E-07,0.00560008,-7.51E-07,0.0199999,-7.51E-07,0.0199999,0.009120008
-9.50E-07,-0.002,-9.50E-07,-0.000799922,-7.50E-07,-0.00559992,-7.50E-07,-0.00639992,-7.50E-07,0.0128001,-7.50E-07,0.0159999,-7.50E-07,0.0159999,0.006560012
-9.50E-07,-0.004,-9.50E-07,-0.00159992,-7.50E-07,0.00240008,-7.50E-07,-0.0119999,-7.50E-07,0.00800008,-7.50E-07,0.0199999,-7.50E-07,0.00999986,0.005680004
-9.50E-07,-0.006,-9.50E-07,-0.00159992,-7.50E-07,-0.00159992,-7.50E-07,-0.0119999,-7.50E-07,0.00800008,-7.50E-07,0.00799986,-7.50E-07,0.0199999,0.004480004
-9.49E-07,-0.002,-9.49E-07,7.80E-08,-7.49E-07,-0.00159992,-7.49E-07,-0.000799922,-7.49E-07,0.0160001,-7.49E-07,0.0119999,-7.49E-07,0.0139999,0.007920012
-9.49E-07,0.002,-9.49E-07,-0.00399992,-7.49E-07,-0.00399992,-7.49E-07,-0.00399992,-7.49E-07,0.00720008,-7.49E-07,0.00999986,-7.49E-07,0.0199999,0.00584
-9.48E-07,0.002,-9.48E-07,0.00160008,-7.48E-07,7.80E-08,-7.48E-07,-0.00639992,-7.48E-07,0.00960008,-7.48E-07,0.0179999,-7.48E-07,0.0139999,0.007040008
-9.48E-07,-0.008,-9.48E-07,-0.00719992,-7.48E-07,-0.00319992,-7.48E-07,-0.00559992,-7.48E-07,0.00960008,-7.48E-07,0.0119999,-7.48E-07,0.0179999,0.006160008
-9.48E-07,-0.004,-9.48E-07,-0.00399992,-7.48E-07,-0.00319992,-7.48E-07,-0.0103999,-7.48E-07,0.00800008,-7.48E-07,0.0139999,-7.48E-07,0.0219999,0.006080012
