time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,
-9.93E-07,0.008,-9.93E-07,-0.00559992,-7.93E-07,-0.00239992,-7.93E-07,-0.00559992,-7.93E-07,0.00800008,-7.93E-07,0.0199999,-7.93E-07,0.0199999,0.008000008
-9.93E-07,0.004,-9.93E-07,-0.00879992,-7.93E-07,0.000800078,-7.93E-07,-0.00319992,-7.93E-07,0.0112001,-7.93E-07,0.0139999,-7.93E-07,0.0239999,0.009360012
-9.92E-07,-0.02,-9.92E-07,0.00720008,-7.92E-07,0.00240008,-7.92E-07,-0.00959992,-7.92E-07,0.00800008,-7.92E-07,0.00999986,-7.92E-07,0.0199999,0.00616
-9.92E-07,0,-9.92E-07,-0.00639992,-7.92E-07,-0.00719992,-7.92E-07,-0.0111999,-7.92E-07,0.0144001,-7.92E-07,0.00999986,-7.92E-07,0.0159999,0.004400008
-9.92E-07,0.012,-9.92E-07,-0.00479992,-7.92E-07,-0.00719992,-7.92E-07,-0.0119999,-7.92E-07,0.0112001,-7.92E-07,0.0159999,-7.92E-07,0.0119999,0.004000016
-9.91E-07,-0.012,-9.91E-07,-0.0127999,-7.91E-07,-0.00639992,-7.91E-07,-0.00959992,-7.91E-07,0.0136001,-7.91E-07,-1.42E-07,-7.91E-07,0.0279999,0.005120004
-9.91E-07,-0.004,-9.91E-07,-0.00239992,-7.91E-07,-0.00159992,-7.91E-07,-0.0111999,-7.91E-07,0.00960008,-7.91E-07,0.0119999,-7.91E-07,0.00999986,0.003760004
-9.90E-07,0.012,-9.90E-07,-0.00319992,-7.90E-07,-0.00479992,-7.90E-07,-0.00879992,-7.90E-07,0.00240008,-7.90E-07,0.0219999,-7.90E-07,0.00999986,0.00416
-9.90E-07,-0.008,-9.90E-07,-0.00639992,-7.90E-07,-0.0103999,-7.90E-07,-0.0119999,-7.90E-07,0.00880008,-7.90E-07,0.0139999,-7.90E-07,0.0199999,0.004080016
-9.90E-07,-0.004,-9.90E-07,-0.00239992,-7.90E-07,-0.00239992,-7.90E-07,-0.00159992,-7.90E-07,0.0104001,-7.90E-07,0.0179999,-7.90E-07,0.0259999,0.010080012
-9.89E-07,0,-9.89E-07,-0.00239992,-7.89E-07,-0.00239992,-7.89E-07,-0.0111999,-7.89E-07,0.0112001,-7.89E-07,0.0159999,-7.89E-07,0.0199999,0.006720016
-9.89E-07,0.028,-9.89E-07,-0.00479992,-7.89E-07,-0.00559992,-7.89E-07,-0.00479992,-7.89E-07,0.0128001,-7.89E-07,0.00999986,-7.89E-07,0.0239999,0.007280004
-9.88E-07,-0.016,-9.88E-07,-0.00399992,-7.88E-07,-0.00719992,-7.88E-07,-0.00879992,-7.88E-07,0.0112001,-7.88E-07,0.0119999,-7.88E-07,0.0219999,0.005840012
-9.88E-07,0.024,-9.88E-07,-0.00239992,-7.88E-07,-0.00879992,-7.88E-07,-0.00559992,-7.88E-07,0.0168001,-7.88E-07,0.0179999,-7.88E-07,0.0219999,0.008480012
-9.88E-07,0.024,-9.88E-07,-0.00159992,-7.88E-07,-0.000799922,-7.88E-07,7.80E-08,-7.88E-07,0.00560008,-7.88E-07,0.0139999,-7.88E-07,0.0239999,0.008560007
-9.87E-07,0.004,-9.87E-07,0.00160008,-7.87E-07,-0.00319992,-7.87E-07,-0.00559992,-7.87E-07,0.00480008,-7.87E-07,0.0259999,-7.87E-07,0.0179999,0.008000008
-9.87E-07,0.016,-9.87E-07,-0.00239992,-7.87E-07,-0.0111999,-7.87E-07,-0.00239992,-7.87E-07,0.00640008,-7.87E-07,0.0259999,-7.87E-07,0.0219999,0.008160012
-9.86E-07,0.04,-9.86E-07,-0.00559992,-7.86E-07,0.00160008,-7.86E-07,0.00240008,-7.86E-07,0.00880008,-7.86E-07,0.00999986,-7.86E-07,0.0299999,0.01056
-9.86E-07,0.02,-9.86E-07,-0.00319992,-7.86E-07,-0.00479992,-7.86E-07,-0.00959992,-7.86E-07,0.00240008,-7.86E-07,0.0159999,-7.86E-07,0.0199999,0.004800008
-9.86E-07,0,-9.86E-07,-0.00639992,-7.86E-07,-0.00639992,-7.86E-07,-0.00479992,-7.86E-07,0.0104001,-7.86E-07,0.00799986,-7.86E-07,0.0139999,0.004240004
-9.85E-07,0.016,-9.85E-07,7.80E-08,-7.85E-07,-0.00479992,-7.85E-07,0.000800078,-7.85E-07,0.0128001,-7.85E-07,0.00799986,-7.85E-07,0.00799986,0.004959996
-9.85E-07,-0.02,-9.85E-07,-0.00719992,-7.85E-07,-0.00959992,-7.85E-07,-0.00639992,-7.85E-07,0.0104001,-7.85E-07,0.0239999,-7.85E-07,0.0219999,0.008080012
-9.84E-07,0.008,-9.84E-07,-0.00319992,-7.84E-07,-0.00239992,-7.84E-07,-0.0103999,-7.84E-07,0.00800008,-7.84E-07,0.0179999,-7.84E-07,0.0259999,0.007840012
-9.84E-07,0,-9.84E-07,-0.000799922,-7.84E-07,-0.00559992,-7.84E-07,-0.00479992,-7.84E-07,0.00640008,-7.84E-07,0.00999986,-7.84E-07,0.00799986,0.002799992
-9.84E-07,0.024,-9.84E-07,-0.0119999,-7.84E-07,-0.00879992,-7.84E-07,-0.0151999,-7.84E-07,0.00960008,-7.84E-07,0.0179999,-7.84E-07,0.0199999,0.004720012
-9.83E-07,0.028,-9.83E-07,-0.00239992,-7.83E-07,-0.00639992,-7.83E-07,-0.00959992,-7.83E-07,0.00720008,-7.83E-07,0.0119999,-7.83E-07,0.0259999,0.005840008
-9.83E-07,-0.024,-9.83E-07,-0.00239992,-7.83E-07,7.80E-08,-7.83E-07,-0.00399992,-7.83E-07,0.00480008,-7.83E-07,0.00999986,-7.83E-07,0.0219999,0.00656
-9.82E-07,0.028,-9.82E-07,-0.00719992,-7.82E-07,-0.00879992,-7.82E-07,-0.00799992,-7.82E-07,0.0176001,-7.82E-07,-0.00200014,-7.82E-07,0.0139999,0.002560004
-9.82E-07,0.024,-9.82E-07,0.00240008,-7.82E-07,-0.00399992,-7.82E-07,-0.00479992,-7.82E-07,0.0152001,-7.82E-07,0.00999986,-7.82E-07,0.0279999,0.008880004
-9.82E-07,0.024,-9.82E-07,-0.00159992,-7.82E-07,-0.00719992,-7.82E-07,-0.00559992,-7.82E-07,0.0128001,-7.82E-07,0.0159999,-7.82E-07,0.0439999,0.012000012
-9.81E-07,-0.012,-9.81E-07,0.00160008,-7.81E-07,-0.00639992,-7.81E-07,-0.00639992,-7.81E-07,0.0152001,-7.81E-07,0.0139999,-7.81E-07,0.0299999,0.009280012
-9.81E-07,0,-9.81E-07,-0.00399992,-7.81E-07,-0.00399992,-7.81E-07,-0.0127999,-7.81E-07,0.0112001,-7.81E-07,0.00599986,-7.81E-07,0.00799986,0.00168
-9.80E-07,-0.016,-9.80E-07,-0.00799992,-7.80E-07,-0.0127999,-7.80E-07,-0.00879992,-7.80E-07,0.0152001,-7.80E-07,0.0139999,-7.80E-07,0.0279999,0.007120016
-9.80E-07,0.032,-9.80E-07,-0.00319992,-7.80E-07,-0.00399992,-7.80E-07,-0.00319992,-7.80E-07,0.0120001,-7.80E-07,0.0139999,-7.80E-07,0.0199999,0.007760012
-9.80E-07,0.004,-9.80E-07,-0.00399992,-7.80E-07,-0.00719992,-7.80E-07,-0.00399992,-7.80E-07,0.0136001,-7.80E-07,0.0179999,-7.80E-07,0.00799986,0.005680004
-9.79E-07,0.02,-9.79E-07,-0.00559992,-7.79E-07,-0.00239992,-7.79E-07,-0.0111999,-7.79E-07,0.0152001,-7.79E-07,0.0179999,-7.79E-07,0.0139999,0.006720016
-9.79E-07,-0.012,-9.79E-07,-0.00399992,-7.79E-07,-0.0127999,-7.79E-07,-0.00479992,-7.79E-07,0.0136001,-7.79E-07,0.0199999,-7.79E-07,0.0179999,0.006800016
-9.78E-07,-0.024,-9.78E-07,-0.00879992,-7.78E-07,7.80E-08,-7.78E-07,-0.0103999,-7.78E-07,0.0152001,-7.78E-07,0.00999986,-7.78E-07,0.0239999,0.007760008
-9.78E-07,0.004,-9.78E-07,-0.000799922,-7.78E-07,7.80E-08,-7.78E-07,-0.0159999,-7.78E-07,0.00560008,-7.78E-07,0.0119999,-7.78E-07,0.0199999,0.004320012
-9.78E-07,-0.016,-9.78E-07,0.00240008,-7.78E-07,-0.00479992,-7.78E-07,-0.00879992,-7.78E-07,0.0104001,-7.78E-07,0.0159999,-7.78E-07,0.0159999,0.005760012
-9.77E-07,-0.008,-9.77E-07,-0.000799922,-7.77E-07,-0.00319992,-7.77E-07,-0.00559992,-7.77E-07,0.00960008,-7.77E-07,0.0199999,-7.77E-07,0.0239999,0.008960008
-9.77E-07,0.024,-9.77E-07,-0.00879992,-7.77E-07,-0.00399992,-7.77E-07,-0.0103999,-7.77E-07,0.00400008,-7.77E-07,0.00799986,-7.77E-07,0.0259999,0.004720004
-9.76E-07,0.008,-9.76E-07,-0.00559992,-7.76E-07,-0.00319992,-7.76E-07,-0.00479992,-7.76E-07,0.00720008,-7.76E-07,0.0139999,-7.76E-07,0.0179999,0.006240008
-9.76E-07,0.024,-9.76E-07,-0.00559992,-7.76E-07,-0.00639992,-7.76E-07,-0.00639992,-7.76E-07,0.00560008,-7.76E-07,0.0119999,-7.76E-07,0.0179999,0.004560008
-9.76E-07,0.02,-9.76E-07,-0.00159992,-7.76E-07,-0.00319992,-7.76E-07,-0.00719992,-7.76E-07,0.00960008,-7.76E-07,0.0139999,-7.76E-07,0.0299999,0.008640008
-9.75E-07,0.028,-9.75E-07,-0.00239992,-7.75E-07,-0.00559992,-7.75E-07,-0.00479992,-7.75E-07,0.0136001,-7.75E-07,0.0199999,-7.75E-07,0.0219999,0.009040012
-9.75E-07,-0.016,-9.75E-07,-0.00239992,-7.75E-07,-0.00479992,-7.75E-07,-0.00239992,-7.75E-07,0.00320008,-7.75E-07,0.00599986,-7.75E-07,0.00799986,0.001999992
-9.74E-07,0.004,-9.74E-07,0.00560008,-7.74E-07,-0.00239992,-7.74E-07,-0.000799922,-7.74E-07,0.0128001,-7.74E-07,0.00399986,-7.74E-07,0.0179999,0.006320004
-9.74E-07,-0.024,-9.74E-07,0.00160008,-7.74E-07,-0.00159992,-7.74E-07,-0.00799992,-7.74E-07,0.0136001,-7.74E-07,0.0199999,-7.74E-07,0.0159999,0.008000012
-9.74E-07,-0.008,-9.74E-07,-0.00799992,-7.74E-07,-0.00879992,-7.74E-07,-0.0119999,-7.74E-07,0.00560008,-7.74E-07,0.0179999,-7.74E-07,0.0219999,0.004960012
-9.73E-07,-0.008,-9.73E-07,0.00160008,-7.73E-07,-0.00479992,-7.73E-07,-0.00639992,-7.73E-07,0.0104001,-7.73E-07,0.0179999,-7.73E-07,0.0279999,0.009040012
-9.73E-07,-0.004,-9.73E-07,-0.00399992,-7.73E-07,-0.00559992,-7.73E-07,-0.0103999,-7.73E-07,0.00880008,-7.73E-07,0.0119999,-7.73E-07,0.0159999,0.004160012
-9.72E-07,-0.012,-9.72E-07,-0.00799992,-7.72E-07,-0.00319992,-7.72E-07,-0.00799992,-7.72E-07,0.0112001,-7.72E-07,0.0179999,-7.72E-07,0.0239999,0.008400012
-9.72E-07,-0.008,-9.72E-07,-0.00479992,-7.72E-07,7.80E-08,-7.72E-07,-0.0103999,-7.72E-07,0.0144001,-7.72E-07,0.0159999,-7.72E-07,0.0279999,0.009600016
-9.72E-07,-0.02,-9.72E-07,7.80E-08,-7.72E-07,-0.00639992,-7.72E-07,-0.0111999,-7.72E-07,0.00480008,-7.72E-07,0.0219999,-7.72E-07,0.0279999,0.007440012
-9.71E-07,-0.004,-9.71E-07,-0.00479992,-7.71E-07,-0.00399992,-7.71E-07,-0.00559992,-7.71E-07,0.0120001,-7.71E-07,0.0159999,-7.71E-07,0.0199999,0.007680012
-9.71E-07,-0.008,-9.71E-07,7.80E-08,-7.71E-07,-0.00799992,-7.71E-07,-0.00799992,-7.71E-07,0.00960008,-7.71E-07,0.0159999,-7.71E-07,0.0239999,0.006720008
-9.70E-07,0.024,-9.70E-07,-0.00239992,-7.70E-07,-0.00959992,-7.70E-07,-0.00959992,-7.70E-07,0.0104001,-7.70E-07,0.0139999,-7.70E-07,0.0199999,0.005040012
-9.70E-07,-0.036,-9.70E-07,-0.00639992,-7.70E-07,-0.00559992,-7.70E-07,-0.00639992,-7.70E-07,0.0104001,-7.70E-07,0.0239999,-7.70E-07,0.0119999,0.006880012
-9.70E-07,0.012,-9.70E-07,-0.00239992,-7.70E-07,-0.00559992,-7.70E-07,-0.00559992,-7.70E-07,0.0136001,-7.70E-07,0.0139999,-7.70E-07,0.0239999,0.008080012
-9.69E-07,-0.012,-9.69E-07,-0.00319992,-7.69E-07,-0.00559992,-7.69E-07,-0.00799992,-7.69E-07,0.0152001,-7.69E-07,0.0179999,-7.69E-07,0.0199999,0.007920012
-9.69E-07,0.036,-9.69E-07,-0.00719992,-7.69E-07,0.000800078,-7.69E-07,-0.0111999,-7.69E-07,0.0152001,-7.69E-07,0.00799986,-7.69E-07,0.0139999,0.005360008
-9.68E-07,0.012,-9.68E-07,0.00400008,-7.68E-07,-0.00399992,-7.68E-07,-0.00959992,-7.68E-07,0.0112001,-7.68E-07,0.0179999,-7.68E-07,0.0279999,0.008720012
-9.68E-07,0.024,-9.68E-07,-0.00399992,-7.68E-07,-0.00639992,-7.68E-07,-0.00479992,-7.68E-07,0.0136001,-7.68E-07,0.0159999,-7.68E-07,0.0119999,0.006080012
-9.68E-07,-0.008,-9.68E-07,-0.00799992,-7.68E-07,-0.00159992,-7.68E-07,-0.00239992,-7.68E-07,0.0152001,-7.68E-07,0.0239999,-7.68E-07,0.0239999,0.011840012
-9.67E-07,0.016,-9.67E-07,-0.00959992,-7.67E-07,-0.00719992,-7.67E-07,-0.00959992,-7.67E-07,0.0120001,-7.67E-07,0.0139999,-7.67E-07,0.0239999,0.006640012
-9.67E-07,0,-9.67E-07,-0.00879992,-7.67E-07,-0.00559992,-7.67E-07,-0.00719992,-7.67E-07,0.0176001,-7.67E-07,0.0159999,-7.67E-07,0.0119999,0.006560012
-9.66E-07,0.004,-9.66E-07,-0.000799922,-7.66E-07,-0.00319992,-7.66E-07,-0.00479992,-7.66E-07,0.00800008,-7.66E-07,0.0139999,-7.66E-07,0.00999986,0.0048
-9.66E-07,0.004,-9.66E-07,7.80E-08,-7.66E-07,-0.00479992,-7.66E-07,-0.00399992,-7.66E-07,0.0136001,-7.66E-07,0.0139999,-7.66E-07,0.0279999,0.009360012
-9.66E-07,0.02,-9.66E-07,-0.00159992,-7.66E-07,0.00320008,-7.66E-07,-0.0143999,-7.66E-07,0.0152001,-7.66E-07,0.0139999,-7.66E-07,0.0259999,0.008800016
-9.65E-07,-0.02,-9.65E-07,7.80E-08,-7.65E-07,-0.00639992,-7.65E-07,-0.00479992,-7.65E-07,0.00880008,-7.65E-07,0.0139999,-7.65E-07,0.0259999,0.007520008
-9.65E-07,0.036,-9.65E-07,-0.00879992,-7.65E-07,-0.00479992,-7.65E-07,-0.00799992,-7.65E-07,0.00960008,-7.65E-07,0.00999986,-7.65E-07,0.00799986,0.002959992
-9.64E-07,0.004,-9.64E-07,-0.00239992,-7.64E-07,0.00160008,-7.64E-07,-0.00559992,-7.64E-07,0.00880008,-7.64E-07,0.0119999,-7.64E-07,0.0179999,0.006960008
-9.64E-07,-0.016,-9.64E-07,-0.00639992,-7.64E-07,-0.00639992,-7.64E-07,-0.00799992,-7.64E-07,0.00160008,-7.64E-07,0.00599986,-7.64E-07,0.0239999,0.00344
-9.64E-07,0,-9.64E-07,-0.00399992,-7.64E-07,7.80E-08,-7.64E-07,-0.00319992,-7.64E-07,0.0160001,-7.64E-07,0.00999986,-7.64E-07,0.0259999,0.009760004
-9.63E-07,0.004,-9.63E-07,0.00400008,-7.63E-07,0.000800078,-7.63E-07,-0.00719992,-7.63E-07,0.00960008,-7.63E-07,0.00799986,-7.63E-07,0.0219999,0.00664
-9.63E-07,0.004,-9.63E-07,-0.00319992,-7.63E-07,-0.00319992,-7.63E-07,-0.00319992,-7.63E-07,0.00800008,-7.63E-07,0.00599986,-7.63E-07,0.0239999,0.00632
-9.62E-07,0.056,-9.62E-07,-0.00319992,-7.62E-07,-0.00719992,-7.62E-07,-0.00639992,-7.62E-07,0.0112001,-7.62E-07,0.00799986,-7.62E-07,0.0199999,0.005120004
-9.62E-07,-0.004,-9.62E-07,-0.00319992,-7.62E-07,-0.00239992,-7.62E-07,-0.00639992,-7.62E-07,0.00560008,-7.62E-07,0.0179999,-7.62E-07,0.0219999,0.007360008
-9.62E-07,0,-9.62E-07,-0.00319992,-7.62E-07,-0.00399992,-7.62E-07,-0.00479992,-7.62E-07,0.00880008,-7.62E-07,0.0179999,-7.62E-07,0.0239999,0.008400008
-9.61E-07,-0.012,-9.61E-07,0.00320008,-7.61E-07,-0.00639992,-7.61E-07,-0.00559992,-7.61E-07,0.0112001,-7.61E-07,0.0139999,-7.61E-07,0.0219999,0.007040012
-9.61E-07,0.008,-9.61E-07,-0.00239992,-7.61E-07,0.00160008,-7.61E-07,-0.00719992,-7.61E-07,0.00640008,-7.61E-07,0.0219999,-7.61E-07,0.0299999,0.010560008
-9.60E-07,0.004,-9.60E-07,-0.00559992,-7.60E-07,-0.00159992,-7.60E-07,-0.00959992,-7.60E-07,0.00560008,-7.60E-07,0.0119999,-7.60E-07,0.0159999,0.004480008
-9.60E-07,0.016,-9.60E-07,7.80E-08,-7.60E-07,0.00240008,-7.60E-07,-0.0103999,-7.60E-07,0.0152001,-7.60E-07,0.00999986,-7.60E-07,0.0139999,0.006240008
-9.60E-07,0,-9.60E-07,-0.00639992,-7.60E-07,-0.000799922,-7.60E-07,-0.00479992,-7.60E-07,0.0120001,-7.60E-07,0.0139999,-7.60E-07,0.0199999,0.008080012
-9.59E-07,0.012,-9.59E-07,-0.00559992,-7.59E-07,-0.00639992,-7.59E-07,-0.0103999,-7.59E-07,0.00960008,-7.59E-07,0.0139999,-7.59E-07,0.0199999,0.005360012
-9.59E-07,-0.004,-9.59E-07,-0.00399992,-7.59E-07,0.00160008,-7.59E-07,-0.00239992,-7.59E-07,0.0128001,-7.59E-07,0.0159999,-7.59E-07,0.0179999,0.009200012
-9.58E-07,0.008,-9.58E-07,-0.00479992,-7.58E-07,-0.00559992,-7.58E-07,7.80E-08,-7.58E-07,0.00320008,-7.58E-07,0.0199999,-7.58E-07,0.0119999,0.005920008
-9.58E-07,-0.032,-9.58E-07,-0.00639992,-7.58E-07,0.00320008,-7.58E-07,-0.00239992,-7.58E-07,0.00480008,-7.58E-07,0.0139999,-7.58E-07,0.0239999,0.008720008
-9.58E-07,-0.004,-9.58E-07,0.000800078,-7.58E-07,0.00560008,-7.58E-07,-0.0127999,-7.58E-07,0.00560008,-7.58E-07,0.00799986,-7.58E-07,0.0139999,0.004080004
-9.57E-07,0.004,-9.57E-07,-0.000799922,-7.57E-07,-0.00239992,-7.57E-07,-0.00879992,-7.57E-07,0.00480008,-7.57E-07,0.0139999,-7.57E-07,0.0179999,0.005120008
-9.57E-07,0.004,-9.57E-07,-0.000799922,-7.57E-07,-0.00319992,-7.57E-07,-0.00559992,-7.57E-07,0.0160001,-7.57E-07,0.00799986,-7.57E-07,0.0179999,0.006640004
-9.56E-07,0.02,-9.56E-07,0.00480008,-7.56E-07,0.00160008,-7.56E-07,-0.00879992,-7.56E-07,0.00560008,-7.56E-07,0.0139999,-7.56E-07,0.0259999,0.007680008
-9.56E-07,0.008,-9.56E-07,-0.00239992,-7.56E-07,0.00160008,-7.56E-07,-0.0119999,-7.56E-07,0.0112001,-7.56E-07,0.0119999,-7.56E-07,0.00999986,0.004560008
-9.56E-07,-0.016,-9.56E-07,-0.00239992,-7.56E-07,-0.00159992,-7.56E-07,-0.00399992,-7.56E-07,0.00400008,-7.56E-07,0.0119999,-7.56E-07,0.00799986,0.00368
-9.55E-07,0.004,-9.55E-07,0.00160008,-7.55E-07,7.80E-08,-7.55E-07,-0.00959992,-7.55E-07,0.00400008,-7.55E-07,0.00399986,-7.55E-07,0.0179999,0.00328
-9.55E-07,-0.008,-9.55E-07,-0.00479992,-7.55E-07,-0.00399992,-7.55E-07,-0.0119999,-7.55E-07,0.00400008,-7.55E-07,0.0139999,-7.55E-07,0.0239999,0.005200012
-9.54E-07,-0.004,-9.54E-07,-0.00159992,-7.54E-07,0.000800078,-7.54E-07,-0.00639992,-7.54E-07,0.00960008,-7.54E-07,0.0159999,-7.54E-07,0.0219999,0.008400008
-9.54E-07,-0.004,-9.54E-07,0.00160008,-7.54E-07,-0.00559992,-7.54E-07,-0.0135999,-7.54E-07,0.00320008,-7.54E-07,0.0259999,-7.54E-07,0.00799986,0.003600004
-9.54E-07,0,-9.54E-07,-0.00559992,-7.54E-07,-0.000799922,-7.54E-07,-0.000799922,-7.54E-07,0.0128001,-7.54E-07,0.00799986,-7.54E-07,0.0119999,0.006240003
-9.53E-07,-0.044,-9.53E-07,-0.00239992,-7.53E-07,0.00240008,-7.53E-07,0.000800078,-7.53E-07,0.0168001,-7.53E-07,0.0279999,-7.53E-07,0.0159999,0.012800012
-9.53E-07,0.012,-9.53E-07,-0.00239992,-7.53E-07,0.00160008,-7.53E-07,-0.00319992,-7.53E-07,0.00480008,-7.53E-07,0.0119999,-7.53E-07,0.0299999,0.009040008
-9.52E-07,-0.012,-9.52E-07,-0.000799922,-7.52E-07,-0.00319992,-7.52E-07,-0.00799992,-7.52E-07,0.0104001,-7.52E-07,0.0119999,-7.52E-07,0.0199999,0.006240012
-9.52E-07,-0.004,-9.52E-07,0.000800078,-7.52E-07,-0.00479992,-7.52E-07,-0.00479992,-7.52E-07,0.00320008,-7.52E-07,0.0119999,-7.52E-07,0.00999986,0.00312
-9.52E-07,-0.02,-9.52E-07,-0.00559992,-7.52E-07,-0.00639992,-7.52E-07,-0.00719992,-7.52E-07,0.00640008,-7.52E-07,0.0239999,-7.52E-07,0.0299999,0.009360008
-9.51E-07,0.024,-9.51E-07,-0.00639992,-7.51E-07,0.000800078,-7.51E-07,0.00480008,-7.51E-07,0.0168001,-7.51E-07,0.00999986,-7.51E-07,0.0179999,0.010080004
-9.51E-07,-0.016,-9.51E-07,0.00240008,-7.51E-07,0.00320008,-7.51E-07,-0.00719992,-7.51E-07,0.00240008,-7.51E-07,0.0199999,-7.51E-07,0.00799986,0.00528
-9.50E-07,0,-9.50E-07,-0.00319992,-7.50E-07,-0.00239992,-7.50E-07,-0.00239992,-7.50E-07,0.00960008,-7.50E-07,0.00999986,-7.50E-07,0.0199999,0.00696
-9.50E-07,-0.008,-9.50E-07,0.00720008,-7.50E-07,-0.00239992,-7.50E-07,-0.00239992,-7.50E-07,0.0112001,-7.50E-07,0.0139999,-7.50E-07,0.0239999,0.008880012
-9.50E-07,0.02,-9.50E-07,-0.00879992,-7.50E-07,-0.00319992,-7.50E-07,-0.00879992,-7.50E-07,0.0104001,-7.50E-07,0.00999986,-7.50E-07,0.00999986,0.003679996
-9.49E-07,-0.008,-9.49E-07,0.00160008,-7.49E-07,0.00240008,-7.49E-07,-0.00879992,-7.49E-07,0.00240008,-7.49E-07,0.0159999,-7.49E-07,0.0239999,0.007200008
-9.49E-07,0.008,-9.49E-07,-0.00719992,-7.49E-07,-0.00559992,-7.49E-07,-0.0119999,-7.49E-07,0.0120001,-7.49E-07,0.0139999,-7.49E-07,0.0179999,0.005280016
-9.48E-07,-0.02,-9.48E-07,0.00320008,-7.48E-07,-0.00559992,-7.48E-07,-0.0103999,-7.48E-07,0.0144001,-7.48E-07,0.0179999,-7.48E-07,0.00999986,0.005280008
-9.48E-07,0,-9.48E-07,-0.00559992,-7.48E-07,-0.00319992,-7.48E-07,-0.00799992,-7.48E-07,0.00880008,-7.48E-07,0.00799986,-7.48E-07,0.0159999,0.00432
-9.48E-07,0.04,-9.48E-07,7.80E-08,-7.48E-07,0.000800078,-7.48E-07,-0.0111999,-7.48E-07,0.00480008,-7.48E-07,0.00799986,-7.48E-07,0.0179999,0.004080004
