time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,
-7.94E-07,0.07,-7.94E-07,-0.00319992,-7.94E-07,0.00880008,-7.94E-07,-0.00399992,-7.94E-07,0.0104001,-7.94E-07,0.00599986,-7.94E-07,0.00999986,0.006239996
-7.93E-07,0.05,-7.93E-07,0.00320008,-7.93E-07,0.00640008,-7.93E-07,-0.00479992,-7.93E-07,0.0120001,-7.93E-07,0.0119999,-7.93E-07,0.0119999,0.007520012
-7.93E-07,-0.04,-7.93E-07,-0.00559992,-7.93E-07,-0.00159992,-7.93E-07,-0.00479992,-7.93E-07,0.00560008,-7.93E-07,0.00199986,-7.93E-07,0.0279999,0.00584
-7.92E-07,-0.02,-7.92E-07,-0.00399992,-7.92E-07,0.00720008,-7.92E-07,-0.00959992,-7.92E-07,0.0104001,-7.92E-07,0.0119999,-7.92E-07,0.0239999,0.008800012
-7.92E-07,-0.03,-7.92E-07,0.00560008,-7.92E-07,-0.00319992,-7.92E-07,-0.00239992,-7.92E-07,0.0152001,-7.92E-07,-0.00400014,-7.92E-07,0.00599986,0.002319996
-7.92E-07,-0.02,-7.92E-07,0.00320008,-7.92E-07,-0.000799922,-7.92E-07,-0.00479992,-7.92E-07,0.0104001,-7.92E-07,0.00999986,-7.92E-07,0.0139999,0.005760004
-7.91E-07,0.02,-7.91E-07,0.00560008,-7.91E-07,-0.000799922,-7.91E-07,-0.00879992,-7.91E-07,0.00880008,-7.91E-07,0.00599986,-7.91E-07,0.0239999,0.00584
-7.91E-07,-0.04,-7.91E-07,0.00160008,-7.91E-07,-0.00479992,-7.91E-07,-0.00799992,-7.91E-07,0.0104001,-7.91E-07,0.00599986,-7.91E-07,0.0179999,0.004320004
-7.90E-07,-0.04,-7.90E-07,0.00160008,-7.90E-07,-0.00319992,-7.90E-07,-0.0103999,-7.90E-07,0.00720008,-7.90E-07,0.00599986,-7.90E-07,0.0239999,0.004720004
-7.90E-07,-0.02,-7.90E-07,0.00640008,-7.90E-07,-0.0119999,-7.90E-07,-0.00239992,-7.90E-07,0.00640008,-7.90E-07,0.00599986,-7.90E-07,0.0159999,0.002800004
-7.90E-07,-0.02,-7.90E-07,0.00320008,-7.90E-07,0.000800078,-7.90E-07,-0.00479992,-7.90E-07,0.00320008,-7.90E-07,0.00399986,-7.90E-07,0.0139999,0.00344
-7.89E-07,0.02,-7.89E-07,0.00160008,-7.89E-07,-0.000799922,-7.89E-07,-0.00559992,-7.89E-07,0.00640008,-7.89E-07,0.0139999,-7.89E-07,0.0139999,0.005600008
-7.89E-07,-0.03,-7.89E-07,0.00240008,-7.89E-07,-0.000799922,-7.89E-07,-0.00879992,-7.89E-07,0.00480008,-7.89E-07,0.00399986,-7.89E-07,0.00999986,0.001839992
-7.88E-07,-0.05,-7.88E-07,0.000800078,-7.88E-07,0.00480008,-7.88E-07,7.80E-08,-7.88E-07,0.00720008,-7.88E-07,0.00599986,-7.88E-07,0.0179999,0.0072
-7.88E-07,0.03,-7.88E-07,0.00800008,-7.88E-07,0.00240008,-7.88E-07,-0.00719992,-7.88E-07,0.00560008,-7.88E-07,0.00999986,-7.88E-07,0.0219999,0.00656
-7.88E-07,0.03,-7.88E-07,0.00320008,-7.88E-07,-0.00159992,-7.88E-07,-0.00319992,-7.88E-07,0.00400008,-7.88E-07,0.00399986,-7.88E-07,0.0119999,0.00304
-7.87E-07,0,-7.87E-07,0.00160008,-7.87E-07,-0.00239992,-7.87E-07,-0.00879992,-7.87E-07,0.0128001,-7.87E-07,0.00199986,-7.87E-07,0.00999986,0.002719996
-7.87E-07,-0.03,-7.87E-07,0.000800078,-7.87E-07,-0.00399992,-7.87E-07,-0.00559992,-7.87E-07,0.00880008,-7.87E-07,0.00199986,-7.87E-07,0.00799986,0.001839992
-7.86E-07,0.01,-7.86E-07,0.00240008,-7.86E-07,-0.00399992,-7.86E-07,-0.00639992,-7.86E-07,0.00400008,-7.86E-07,0.00799986,-7.86E-07,0.0199999,0.00432
-7.86E-07,0,-7.86E-07,0.00160008,-7.86E-07,0.00240008,-7.86E-07,-0.00879992,-7.86E-07,0.00880008,-7.86E-07,0.0159999,-7.86E-07,0.0199999,0.007680008
-7.86E-07,0.01,-7.86E-07,0.000800078,-7.86E-07,0.000800078,-7.86E-07,-0.00959992,-7.86E-07,0.00640008,-7.86E-07,0.00399986,-7.86E-07,0.0199999,0.00432
-7.85E-07,0.04,-7.85E-07,7.80E-08,-7.85E-07,7.80E-08,-7.85E-07,-0.00319992,-7.85E-07,0.0104001,-7.85E-07,0.00399986,-7.85E-07,0.0239999,0.007040004
-7.85E-07,0.01,-7.85E-07,0.000800078,-7.85E-07,-0.00159992,-7.85E-07,-0.00959992,-7.85E-07,0.0120001,-7.85E-07,0.00599986,-7.85E-07,0.0119999,0.003760004
-7.84E-07,-0.02,-7.84E-07,-0.00959992,-7.84E-07,-0.00239992,-7.84E-07,-0.0127999,-7.84E-07,0.0136001,-7.84E-07,0.00599986,-7.84E-07,0.0219999,0.005280008
-7.84E-07,0.01,-7.84E-07,0.00560008,-7.84E-07,-0.000799922,-7.84E-07,-0.0103999,-7.84E-07,0.0120001,-7.84E-07,-1.42E-07,-7.84E-07,0.0159999,0.003360007
-7.84E-07,-0.03,-7.84E-07,7.80E-08,-7.84E-07,0.00400008,-7.84E-07,-0.00159992,-7.84E-07,0.0184001,-7.84E-07,0.0119999,-7.84E-07,0.00599986,0.007760004
-7.83E-07,0.05,-7.83E-07,0.00400008,-7.83E-07,-0.00559992,-7.83E-07,-0.00399992,-7.83E-07,0.00960008,-7.83E-07,0.00999986,-7.83E-07,0.0239999,0.0068
-7.83E-07,0.02,-7.83E-07,0.00160008,-7.83E-07,-0.00719992,-7.83E-07,-0.00879992,-7.83E-07,0.00800008,-7.83E-07,0.00999986,-7.83E-07,0.0199999,0.0044
-7.82E-07,0.05,-7.82E-07,0.00560008,-7.82E-07,-0.00159992,-7.82E-07,-0.0103999,-7.82E-07,0.0128001,-7.82E-07,0.0179999,-7.82E-07,0.0239999,0.008560016
-7.82E-07,0.01,-7.82E-07,0.00400008,-7.82E-07,-0.00239992,-7.82E-07,-0.00639992,-7.82E-07,0.00720008,-7.82E-07,0.0159999,-7.82E-07,0.0159999,0.006080008
-7.82E-07,0,-7.82E-07,0.00800008,-7.82E-07,7.80E-08,-7.82E-07,-0.00559992,-7.82E-07,0.0120001,-7.82E-07,0.00599986,-7.82E-07,0.0179999,0.006080004
-7.81E-07,0.04,-7.81E-07,0.00160008,-7.81E-07,0.00160008,-7.81E-07,-0.00879992,-7.81E-07,0.00560008,-7.81E-07,0.0179999,-7.81E-07,0.0159999,0.006480008
-7.81E-07,-0.01,-7.81E-07,-0.00159992,-7.81E-07,7.80E-08,-7.81E-07,-0.00959992,-7.81E-07,0.00640008,-7.81E-07,0.00599986,-7.81E-07,0.00599986,0.001759992
-7.80E-07,0.02,-7.80E-07,0.00160008,-7.80E-07,-0.00639992,-7.80E-07,-0.00639992,-7.80E-07,0.00560008,-7.80E-07,0.00999986,-7.80E-07,0.0239999,0.00536
-7.80E-07,0.03,-7.80E-07,-0.000799922,-7.80E-07,-0.00239992,-7.80E-07,-0.0119999,-7.80E-07,0.00640008,-7.80E-07,0.00599986,-7.80E-07,0.00999986,0.001599996
-7.80E-07,0,-7.80E-07,7.80E-08,-7.80E-07,-0.00639992,-7.80E-07,-0.00479992,-7.80E-07,0.0128001,-7.80E-07,0.0139999,-7.80E-07,0.0199999,0.007120012
-7.79E-07,-0.01,-7.79E-07,0.00240008,-7.79E-07,-0.00479992,-7.79E-07,-0.00879992,-7.79E-07,0.00880008,-7.79E-07,-1.42E-07,-7.79E-07,0.0119999,0.00144
-7.79E-07,-0.01,-7.79E-07,-0.00239992,-7.79E-07,-0.000799922,-7.79E-07,-0.00559992,-7.79E-07,0.0128001,-7.79E-07,0.0119999,-7.79E-07,0.0139999,0.006480012
-7.78E-07,-0.06,-7.78E-07,0.00800008,-7.78E-07,-0.00159992,-7.78E-07,-0.00959992,-7.78E-07,0.0136001,-7.78E-07,0.00199986,-7.78E-07,0.0219999,0.005280004
-7.78E-07,-0.05,-7.78E-07,0.00400008,-7.78E-07,-0.00799992,-7.78E-07,-0.00719992,-7.78E-07,0.0144001,-7.78E-07,0.00799986,-7.78E-07,0.0159999,0.004640004
-7.78E-07,-0.05,-7.78E-07,-0.000799922,-7.78E-07,0.00320008,-7.78E-07,-0.0135999,-7.78E-07,0.00640008,-7.78E-07,0.00799986,-7.78E-07,0.0179999,0.004400004
-7.77E-07,-0.03,-7.77E-07,0.00240008,-7.77E-07,-0.0103999,-7.77E-07,-0.00239992,-7.77E-07,0.0112001,-7.77E-07,-1.42E-07,-7.77E-07,0.0179999,0.003280008
-7.77E-07,0.02,-7.77E-07,0.000800078,-7.77E-07,-0.0103999,-7.77E-07,-0.00479992,-7.77E-07,0.00960008,-7.77E-07,0.00799986,-7.77E-07,0.0139999,0.003280004
-7.76E-07,0,-7.76E-07,0.00400008,-7.76E-07,7.80E-08,-7.76E-07,-0.00559992,-7.76E-07,0.00400008,-7.76E-07,-1.42E-07,-7.76E-07,0.0239999,0.004479999
-7.76E-07,0,-7.76E-07,-0.000799922,-7.76E-07,-0.00319992,-7.76E-07,-0.00319992,-7.76E-07,0.0176001,-7.76E-07,0.00599986,-7.76E-07,0.0279999,0.009040004
-7.76E-07,-0.04,-7.76E-07,0.00160008,-7.76E-07,-0.00479992,-7.76E-07,-0.00959992,-7.76E-07,0.00400008,-7.76E-07,0.00399986,-7.76E-07,0.0179999,0.00232
-7.75E-07,0.01,-7.75E-07,-0.000799922,-7.75E-07,0.00160008,-7.75E-07,-0.00799992,-7.75E-07,0.00240008,-7.75E-07,0.0119999,-7.75E-07,0.00999986,0.0036
-7.75E-07,0,-7.75E-07,0.00240008,-7.75E-07,-0.00239992,-7.75E-07,-0.00639992,-7.75E-07,0.00800008,-7.75E-07,0.0119999,-7.75E-07,0.0179999,0.005840008
-7.74E-07,-0.03,-7.74E-07,0.00560008,-7.74E-07,7.80E-08,-7.74E-07,-0.00639992,-7.74E-07,0.0104001,-7.74E-07,-1.42E-07,-7.74E-07,0.0199999,0.004800003
-7.74E-07,0.01,-7.74E-07,0.00480008,-7.74E-07,-0.0103999,-7.74E-07,-0.00319992,-7.74E-07,0.00800008,-7.74E-07,0.00999986,-7.74E-07,0.0219999,0.005280004
-7.74E-07,0.01,-7.74E-07,0.00240008,-7.74E-07,-0.00639992,-7.74E-07,-0.00479992,-7.74E-07,0.00880008,-7.74E-07,0.00999986,-7.74E-07,0.0199999,0.00552
-7.73E-07,-0.1,-7.73E-07,-0.00239992,-7.73E-07,-0.000799922,-7.73E-07,-0.0127999,-7.73E-07,0.00880008,-7.73E-07,0.0159999,-7.73E-07,0.0239999,0.007040012
-7.73E-07,-0.04,-7.73E-07,7.80E-08,-7.73E-07,-0.00399992,-7.73E-07,-0.0119999,-7.73E-07,0.00880008,-7.73E-07,-1.42E-07,-7.73E-07,0.0179999,0.002160004
-7.72E-07,-0.05,-7.72E-07,-0.000799922,-7.72E-07,0.00320008,-7.72E-07,-0.00959992,-7.72E-07,0.0112001,-7.72E-07,0.0119999,-7.72E-07,0.00999986,0.005360004
-7.72E-07,-0.07,-7.72E-07,0.00240008,-7.72E-07,-0.00319992,-7.72E-07,-0.00559992,-7.72E-07,0.000800078,-7.72E-07,0.00599986,-7.72E-07,0.0219999,0.004
-7.72E-07,-0.05,-7.72E-07,0.00160008,-7.72E-07,0.000800078,-7.72E-07,-0.000799922,-7.72E-07,0.00800008,-7.72E-07,0.00399986,-7.72E-07,0.0119999,0.004799999
-7.71E-07,-0.05,-7.71E-07,-0.00719992,-7.71E-07,0.00480008,-7.71E-07,-0.0127999,-7.71E-07,0.0184001,-7.71E-07,-0.00200014,-7.71E-07,0.0139999,0.004480008
-7.71E-07,-0.1,-7.71E-07,0.00960008,-7.71E-07,-0.000799922,-7.71E-07,-0.00959992,-7.71E-07,0.00240008,-7.71E-07,-0.00400014,-7.71E-07,0.0219999,0.002
-7.70E-07,-0.04,-7.70E-07,0.00160008,-7.70E-07,-0.00479992,-7.70E-07,-0.00239992,-7.70E-07,0.00560008,-7.70E-07,0.00999986,-7.70E-07,0.0239999,0.00648
-7.70E-07,-0.06,-7.70E-07,-0.00159992,-7.70E-07,-0.00399992,-7.70E-07,-0.00159992,-7.70E-07,0.00960008,-7.70E-07,0.00399986,-7.70E-07,0.0179999,0.0052
-7.70E-07,-0.03,-7.70E-07,0.00400008,-7.70E-07,-0.00399992,-7.70E-07,-0.00479992,-7.70E-07,-0.00319992,-7.70E-07,0.00399986,-7.70E-07,0.0179999,0.002
-7.69E-07,-0.07,-7.69E-07,0.00400008,-7.69E-07,-0.000799922,-7.69E-07,-0.00239992,-7.69E-07,0.00720008,-7.69E-07,0.00799986,-7.69E-07,0.00799986,0.003999992
-7.69E-07,-0.01,-7.69E-07,0.000800078,-7.69E-07,-0.00159992,-7.69E-07,-0.0151999,-7.69E-07,0.00880008,-7.69E-07,0.00999986,-7.69E-07,0.0219999,0.004800004
-7.68E-07,-0.04,-7.68E-07,0.00160008,-7.68E-07,0.00160008,-7.68E-07,-0.00639992,-7.68E-07,0.00960008,-7.68E-07,0.0159999,-7.68E-07,0.0299999,0.010160008
-7.68E-07,-0.03,-7.68E-07,-0.00559992,-7.68E-07,0.00160008,-7.68E-07,-0.0111999,-7.68E-07,0.0136001,-7.68E-07,0.00599986,-7.68E-07,0.0279999,0.007600008
-7.68E-07,-0.01,-7.68E-07,0.00240008,-7.68E-07,-0.00319992,-7.68E-07,-0.00639992,-7.68E-07,0.0136001,-7.68E-07,-1.42E-07,-7.68E-07,0.0139999,0.003600004
-7.67E-07,-0.02,-7.67E-07,0.00400008,-7.67E-07,-0.00559992,-7.67E-07,-0.00799992,-7.67E-07,0.00400008,-7.67E-07,0.0159999,-7.67E-07,0.0239999,0.006080008
-7.67E-07,0.01,-7.67E-07,-0.000799922,-7.67E-07,7.80E-08,-7.67E-07,-0.00239992,-7.67E-07,0.0152001,-7.67E-07,0.0119999,-7.67E-07,0.0299999,0.010960012
-7.66E-07,0.02,-7.66E-07,-0.00159992,-7.66E-07,-0.00239992,-7.66E-07,-0.00479992,-7.66E-07,0.000800078,-7.66E-07,0.0139999,-7.66E-07,0.0199999,0.005520008
-7.66E-07,-0.04,-7.66E-07,-0.00159992,-7.66E-07,0.00480008,-7.66E-07,-0.00719992,-7.66E-07,0.00800008,-7.66E-07,0.0119999,-7.66E-07,0.0159999,0.006720008
-7.66E-07,-0.06,-7.66E-07,-0.000799922,-7.66E-07,0.00240008,-7.66E-07,-0.0103999,-7.66E-07,-0.000799922,-7.66E-07,-0.00400014,-7.66E-07,0.0179999,0.001040004
-7.65E-07,-0.01,-7.65E-07,0.000800078,-7.65E-07,0.00240008,-7.65E-07,-0.00559992,-7.65E-07,0.00800008,-7.65E-07,0.00199986,-7.65E-07,0.0179999,0.00496
-7.65E-07,-0.05,-7.65E-07,-0.00639992,-7.65E-07,-0.00399992,-7.65E-07,-0.00959992,-7.65E-07,0.00960008,-7.65E-07,-1.42E-07,-7.65E-07,0.0139999,0.002
-7.64E-07,-0.03,-7.64E-07,7.80E-08,-7.64E-07,0.00560008,-7.64E-07,7.80E-08,-7.64E-07,0.00800008,-7.64E-07,0.00199986,-7.64E-07,0.0239999,0.00792
-7.64E-07,-0.01,-7.64E-07,0.00320008,-7.64E-07,-0.00479992,-7.64E-07,-0.00879992,-7.64E-07,0.00640008,-7.64E-07,0.00799986,-7.64E-07,0.0239999,0.00496
-7.64E-07,-0.05,-7.64E-07,0.00240008,-7.64E-07,0.000800078,-7.64E-07,-0.00319992,-7.64E-07,0.00160008,-7.64E-07,0.0139999,-7.64E-07,0.0179999,0.006240008
-7.63E-07,-0.06,-7.63E-07,0.000800078,-7.63E-07,0.00320008,-7.63E-07,-0.00959992,-7.63E-07,0.0128001,-7.63E-07,0.00399986,-7.63E-07,0.0219999,0.006480004
-7.63E-07,-0.09,-7.63E-07,7.80E-08,-7.63E-07,-0.00799992,-7.63E-07,-0.00639992,-7.63E-07,0.00560008,-7.63E-07,-1.42E-07,-7.63E-07,0.0239999,0.00304
-7.62E-07,-0.06,-7.62E-07,-0.00399992,-7.62E-07,-0.00239992,-7.62E-07,-0.00799992,-7.62E-07,0.0144001,-7.62E-07,0.00399986,-7.62E-07,0.0219999,0.006000004
-7.62E-07,-0.11,-7.62E-07,0.000800078,-7.62E-07,-0.00239992,-7.62E-07,-0.0135999,-7.62E-07,0.00560008,-7.62E-07,0.0139999,-7.62E-07,0.0239999,0.005520012
-7.62E-07,-0.1,-7.62E-07,-0.00319992,-7.62E-07,-0.00559992,-7.62E-07,-0.00639992,-7.62E-07,0.00400008,-7.62E-07,0.00599986,-7.62E-07,0.0219999,0.004
-7.61E-07,-0.11,-7.61E-07,-0.00159992,-7.61E-07,-0.000799922,-7.61E-07,-0.00559992,-7.61E-07,0.0176001,-7.61E-07,0.00599986,-7.61E-07,0.0199999,0.007440004
-7.61E-07,-0.06,-7.61E-07,0.00480008,-7.61E-07,-0.00239992,-7.61E-07,-0.00639992,-7.61E-07,0.00640008,-7.61E-07,0.00399986,-7.61E-07,0.0259999,0.00552
-7.60E-07,-0.12,-7.60E-07,-0.00159992,-7.60E-07,0.00240008,-7.60E-07,-0.0119999,-7.60E-07,0.0112001,-7.60E-07,0.00799986,-7.60E-07,0.0259999,0.007120008
-7.60E-07,-0.09,-7.60E-07,0.00480008,-7.60E-07,-0.00239992,-7.60E-07,-0.0111999,-7.60E-07,0.0160001,-7.60E-07,0.00599986,-7.60E-07,0.0259999,0.006880008
-7.60E-07,-0.06,-7.60E-07,-0.00239992,-7.60E-07,-0.00239992,-7.60E-07,-0.00959992,-7.60E-07,0.0128001,-7.60E-07,0.0179999,-7.60E-07,0.0159999,0.006960012
-7.59E-07,-0.07,-7.59E-07,0.00400008,-7.59E-07,-0.00159992,-7.59E-07,-0.00719992,-7.59E-07,0.0136001,-7.59E-07,0.00599986,-7.59E-07,0.0199999,0.006160004
-7.59E-07,-0.04,-7.59E-07,0.00560008,-7.59E-07,0.00240008,-7.59E-07,-0.0167999,-7.59E-07,0.00800008,-7.59E-07,0.0119999,-7.59E-07,0.0219999,0.005520012
-7.58E-07,-0.01,-7.58E-07,0.00400008,-7.58E-07,0.00160008,-7.58E-07,-0.00719992,-7.58E-07,0.0120001,-7.58E-07,0.0139999,-7.58E-07,0.0159999,0.007280012
-7.58E-07,-0.07,-7.58E-07,0.00640008,-7.58E-07,-0.00399992,-7.58E-07,-0.00159992,-7.58E-07,0.00880008,-7.58E-07,0.00199986,-7.58E-07,0.0159999,0.00424
-7.58E-07,-0.02,-7.58E-07,0.00320008,-7.58E-07,-0.000799922,-7.58E-07,-0.00879992,-7.58E-07,0.0128001,-7.58E-07,0.0159999,-7.58E-07,0.0179999,0.007440012
-7.57E-07,-0.06,-7.57E-07,0.00560008,-7.57E-07,0.00240008,-7.57E-07,-0.00159992,-7.57E-07,0.00640008,-7.57E-07,0.0119999,-7.57E-07,0.0239999,0.008640008
-7.57E-07,-0.05,-7.57E-07,-0.00159992,-7.57E-07,-0.00159992,-7.57E-07,-0.0103999,-7.57E-07,0.00880008,-7.57E-07,0.00599986,-7.57E-07,0.0239999,0.005360004
-7.56E-07,0.02,-7.56E-07,7.80E-08,-7.56E-07,-0.000799922,-7.56E-07,-0.00479992,-7.56E-07,0.0136001,-7.56E-07,0.0139999,-7.56E-07,0.0139999,0.007200012
-7.56E-07,0,-7.56E-07,0.00320008,-7.56E-07,-0.00159992,-7.56E-07,-0.00479992,-7.56E-07,0.0112001,-7.56E-07,0.0119999,-7.56E-07,0.0219999,0.007760012
-7.56E-07,-0.03,-7.56E-07,-0.00239992,-7.56E-07,0.00240008,-7.56E-07,-0.00959992,-7.56E-07,0.00560008,-7.56E-07,0.0179999,-7.56E-07,0.0179999,0.006880008
-7.55E-07,0,-7.55E-07,0.00240008,-7.55E-07,0.000800078,-7.55E-07,-0.0103999,-7.55E-07,0.00960008,-7.55E-07,0.00799986,-7.55E-07,0.0119999,0.004000004
-7.55E-07,-0.03,-7.55E-07,0.00320008,-7.55E-07,-0.00159992,-7.55E-07,-0.00559992,-7.55E-07,0.00560008,-7.55E-07,0.00799986,-7.55E-07,0.0279999,0.00688
-7.54E-07,0.01,-7.54E-07,0.00480008,-7.54E-07,-0.00319992,-7.54E-07,-0.00559992,-7.54E-07,0.00160008,-7.54E-07,0.00799986,-7.54E-07,0.0159999,0.00336
-7.54E-07,-0.02,-7.54E-07,0.000800078,-7.54E-07,-0.00319992,-7.54E-07,-0.0103999,-7.54E-07,0.0128001,-7.54E-07,0.0159999,-7.54E-07,0.0119999,0.005440016
-7.54E-07,0.01,-7.54E-07,-0.00399992,-7.54E-07,-0.00399992,-7.54E-07,-0.0127999,-7.54E-07,0.00400008,-7.54E-07,-0.00400014,-7.54E-07,0.0159999,-0.000159996
-7.53E-07,-0.04,-7.53E-07,0.00160008,-7.53E-07,-0.00399992,-7.53E-07,-0.0103999,-7.53E-07,0.00720008,-7.53E-07,0.00799986,-7.53E-07,0.0159999,0.003360004
-7.53E-07,-0.03,-7.53E-07,0.00720008,-7.53E-07,7.80E-08,-7.53E-07,-0.00639992,-7.53E-07,0.00560008,-7.53E-07,0.00199986,-7.53E-07,0.0179999,0.00384
-7.52E-07,-0.04,-7.52E-07,7.80E-08,-7.52E-07,-0.00479992,-7.52E-07,-0.0119999,-7.52E-07,0.00320008,-7.52E-07,0.00799986,-7.52E-07,0.0279999,0.004480004
-7.52E-07,-0.03,-7.52E-07,0.0128001,-7.52E-07,0.000800078,-7.52E-07,-0.00719992,-7.52E-07,0.00640008,-7.52E-07,0.00199986,-7.52E-07,0.0239999,0.0052
-7.52E-07,-0.07,-7.52E-07,7.80E-08,-7.52E-07,7.80E-08,-7.52E-07,-0.00879992,-7.52E-07,0.00960008,-7.52E-07,0.00199986,-7.52E-07,0.0159999,0.00376
-7.51E-07,-0.06,-7.51E-07,0.00560008,-7.51E-07,0.00240008,-7.51E-07,-0.00879992,-7.51E-07,0.00320008,-7.51E-07,0.00399986,-7.51E-07,0.0299999,0.00616
-7.51E-07,-0.06,-7.51E-07,0.00320008,-7.51E-07,0.00320008,-7.51E-07,-0.00239992,-7.51E-07,0.00720008,-7.51E-07,0.0139999,-7.51E-07,0.0259999,0.009600008
-7.50E-07,-0.06,-7.50E-07,0.00240008,-7.50E-07,0.00480008,-7.50E-07,-0.00879992,-7.50E-07,0.0192001,-7.50E-07,0.00599986,-7.50E-07,0.0279999,0.009840004
-7.50E-07,-0.07,-7.50E-07,0.00480008,-7.50E-07,0.00160008,-7.50E-07,-0.00479992,-7.50E-07,0.00880008,-7.50E-07,0.00999986,-7.50E-07,0.00999986,0.005119992
-7.50E-07,-0.03,-7.50E-07,0.00880008,-7.50E-07,0.00240008,-7.50E-07,-0.00799992,-7.50E-07,0.0112001,-7.50E-07,0.00599986,-7.50E-07,0.0239999,0.007120004
-7.49E-07,-0.05,-7.49E-07,0.00720008,-7.49E-07,-0.00159992,-7.49E-07,-0.00719992,-7.49E-07,0.00880008,-7.49E-07,0.00399986,-7.49E-07,0.0279999,0.0064
-7.49E-07,-0.04,-7.49E-07,0.00640008,-7.49E-07,-0.00399992,-7.49E-07,-0.0111999,-7.49E-07,0.0128001,-7.49E-07,0.00399986,-7.49E-07,0.0179999,0.003920008
-7.48E-07,-0.1,-7.48E-07,-0.000799922,-7.48E-07,-0.00559992,-7.48E-07,-0.0103999,-7.48E-07,0.0136001,-7.48E-07,0.0119999,-7.48E-07,0.0259999,0.007120016
-7.48E-07,-0.05,-7.48E-07,0.00640008,-7.48E-07,-0.00479992,-7.48E-07,-0.00479992,-7.48E-07,0.0112001,-7.48E-07,0.00199986,-7.48E-07,0.00199986,0.001119996
-7.48E-07,-0.07,-7.48E-07,0.00240008,-7.48E-07,0.000800078,-7.48E-07,-0.00719992,-7.48E-07,0.0112001,-7.48E-07,0.0159999,-7.48E-07,0.0219999,0.008560012
