time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B
-9.97E-06,0,-9.97E-06,0.00320008,-7.94E-07,-0.00159992,-7.94E-07,-0.00959992,-7.94E-07,0.0136001,-7.94E-07,0.00999986,-7.94E-07,0.0139999
-9.97E-06,0.004,-9.97E-06,-0.000799922,-7.94E-07,-0.00799992,-7.94E-07,-0.00479992,-7.94E-07,0.0104001,-7.94E-07,0.0119999,-7.94E-07,0.0219999
-9.97E-06,-0.004,-9.97E-06,-0.00239992,-7.94E-07,-0.00159992,-7.94E-07,-0.0135999,-7.94E-07,0.0128001,-7.94E-07,0.0199999,-7.94E-07,0.0199999
-9.97E-06,0.004,-9.97E-06,0.00480008,-7.93E-07,-0.00399992,-7.93E-07,-0.00799992,-7.93E-07,0.0120001,-7.93E-07,0.00799986,-7.93E-07,0.0119999
-9.96E-06,-0.006,-9.96E-06,0.00240008,-7.93E-07,-0.00239992,-7.93E-07,-0.00479992,-7.93E-07,0.00240008,-7.93E-07,0.00799986,-7.93E-07,0.0239999
-9.96E-06,0.008,-9.96E-06,-0.00239992,-7.92E-07,-0.00239992,-7.92E-07,-0.0111999,-7.92E-07,0.0160001,-7.92E-07,0.00199986,-7.92E-07,0.0199999
-9.96E-06,-0.004,-9.96E-06,0.00240008,-7.92E-07,7.80E-08,-7.92E-07,-0.0127999,-7.92E-07,0.0192001,-7.92E-07,0.0119999,-7.92E-07,0.0239999
-9.96E-06,0.014,-9.96E-06,-0.00559992,-7.92E-07,-0.00479992,-7.92E-07,-0.00879992,-7.92E-07,0.0176001,-7.92E-07,-0.0140001,-7.92E-07,0.0139999
-9.96E-06,0,-9.96E-06,-0.00159992,-7.91E-07,0.00400008,-7.91E-07,-0.00959992,-7.91E-07,0.00800008,-7.91E-07,-0.00200014,-7.91E-07,0.0119999
-9.95E-06,0.006,-9.95E-06,-0.00639992,-7.91E-07,0.000800078,-7.91E-07,-0.00879992,-7.91E-07,0.0160001,-7.91E-07,-0.00200014,-7.91E-07,0.0219999
-9.95E-06,-0.004,-9.95E-06,-0.00479992,-7.90E-07,-0.000799922,-7.90E-07,-0.0111999,-7.90E-07,0.0176001,-7.90E-07,0.0139999,-7.90E-07,0.0279999
-9.95E-06,0.006,-9.95E-06,-0.00239992,-7.90E-07,-0.00239992,-7.90E-07,-0.0111999,-7.90E-07,0.00800008,-7.90E-07,0.0199999,-7.90E-07,0.0239999
-9.95E-06,0,-9.95E-06,0.00240008,-7.90E-07,7.80E-08,-7.90E-07,-0.000799922,-7.90E-07,0.0152001,-7.90E-07,0.00399986,-7.90E-07,0.00199986
-9.95E-06,0.002,-9.95E-06,0.00160008,-7.89E-07,-0.00799992,-7.89E-07,-0.00879992,-7.89E-07,0.0128001,-7.89E-07,0.00999986,-7.89E-07,0.00199986
-9.94E-06,0,-9.94E-06,-0.00159992,-7.89E-07,-0.00879992,-7.89E-07,-0.0103999,-7.89E-07,0.00880008,-7.89E-07,0.00999986,-7.89E-07,0.0239999
-9.94E-06,0.01,-9.94E-06,-0.000799922,-7.88E-07,-0.00319992,-7.88E-07,-0.0135999,-7.88E-07,0.0168001,-7.88E-07,0.00799986,-7.88E-07,0.0159999
-9.94E-06,0.014,-9.94E-06,0.00640008,-7.88E-07,-0.00559992,-7.88E-07,-0.0119999,-7.88E-07,0.00720008,-7.88E-07,0.0119999,-7.88E-07,0.0119999
-9.94E-06,0.006,-9.94E-06,-0.00479992,-7.88E-07,-0.00559992,-7.88E-07,0.00480008,-7.88E-07,0.0128001,-7.88E-07,0.00199986,-7.88E-07,0.00799986
-9.94E-06,0,-9.94E-06,0.000800078,-7.87E-07,7.80E-08,-7.87E-07,-0.00719992,-7.87E-07,0.0208001,-7.87E-07,-1.42E-07,-7.87E-07,0.0199999
-9.93E-06,0.008,-9.93E-06,-0.000799922,-7.87E-07,0.00720008,-7.87E-07,-0.00239992,-7.87E-07,0.0160001,-7.87E-07,-0.00400014,-7.87E-07,0.0159999
-9.93E-06,0,-9.93E-06,-0.00239992,-7.86E-07,-0.00239992,-7.86E-07,-0.00879992,-7.86E-07,0.0120001,-7.86E-07,0.00599986,-7.86E-07,0.0159999
-9.93E-06,0.002,-9.93E-06,-0.00719992,-7.86E-07,0.00160008,-7.86E-07,-0.00479992,-7.86E-07,0.0208001,-7.86E-07,0.0119999,-7.86E-07,0.0239999
-9.93E-06,-0.002,-9.93E-06,-0.00319992,-7.86E-07,0.000800078,-7.86E-07,-0.000799922,-7.86E-07,0.0208001,-7.86E-07,0.0139999,-7.86E-07,0.0199999
-9.93E-06,0.004,-9.93E-06,0.00320008,-7.85E-07,0.00320008,-7.85E-07,-0.00559992,-7.85E-07,0.0160001,-7.85E-07,0.00799986,-7.85E-07,0.0179999
-9.92E-06,0.004,-9.92E-06,0.00320008,-7.85E-07,0.00640008,-7.85E-07,-0.00959992,-7.85E-07,0.0168001,-7.85E-07,0.00199986,-7.85E-07,0.00599986
-9.92E-06,0.006,-9.92E-06,0.00240008,-7.84E-07,7.80E-08,-7.84E-07,-0.000799922,-7.84E-07,0.0152001,-7.84E-07,0.00799986,-7.84E-07,0.0119999
-9.92E-06,-0.008,-9.92E-06,7.80E-08,-7.84E-07,-0.00719992,-7.84E-07,-0.00959992,-7.84E-07,0.0152001,-7.84E-07,0.0179999,-7.84E-07,0.0299999
-9.92E-06,0.01,-9.92E-06,-0.000799922,-7.84E-07,-0.00159992,-7.84E-07,-0.00639992,-7.84E-07,0.00880008,-7.84E-07,-0.00400014,-7.84E-07,0.00799986
-9.92E-06,-0.004,-9.92E-06,-0.00479992,-7.83E-07,-0.00319992,-7.83E-07,-0.00639992,-7.83E-07,0.0136001,-7.83E-07,0.00199986,-7.83E-07,0.0179999
-9.91E-06,0,-9.91E-06,0.00400008,-7.83E-07,-0.00719992,-7.83E-07,-0.00719992,-7.83E-07,0.0216001,-7.83E-07,0.00199986,-7.83E-07,0.0179999
-9.91E-06,0.002,-9.91E-06,0.00480008,-7.82E-07,-0.00799992,-7.82E-07,-0.000799922,-7.82E-07,0.0112001,-7.82E-07,0.00999986,-7.82E-07,0.0279999
-9.91E-06,0.004,-9.91E-06,0.000800078,-7.82E-07,-0.00239992,-7.82E-07,-0.00639992,-7.82E-07,0.0168001,-7.82E-07,0.00199986,-7.82E-07,0.0199999
-9.91E-06,0.01,-9.91E-06,0.00320008,-7.82E-07,-0.00559992,-7.82E-07,-0.0103999,-7.82E-07,0.0152001,-7.82E-07,-1.42E-07,-7.82E-07,0.0199999
-9.91E-06,0.004,-9.91E-06,0.00240008,-7.81E-07,-0.00239992,-7.81E-07,-0.00799992,-7.81E-07,0.0176001,-7.81E-07,-0.00800014,-7.81E-07,0.0199999
-9.90E-06,-0.004,-9.90E-06,0.00960008,-7.81E-07,-0.00319992,-7.81E-07,-0.00559992,-7.81E-07,0.0160001,-7.81E-07,0.0239999,-7.81E-07,0.0319999
-9.90E-06,0.002,-9.90E-06,0.000800078,-7.80E-07,-0.00239992,-7.80E-07,-0.00959992,-7.80E-07,0.0184001,-7.80E-07,0.00599986,-7.80E-07,0.0179999
-9.90E-06,-0.002,-9.90E-06,-0.00159992,-7.80E-07,-0.00879992,-7.80E-07,-0.00239992,-7.80E-07,0.0160001,-7.80E-07,0.00199986,-7.80E-07,0.00599986
-9.90E-06,0.002,-9.90E-06,0.00400008,-7.80E-07,-0.00239992,-7.80E-07,-0.00799992,-7.80E-07,0.0112001,-7.80E-07,0.00799986,-7.80E-07,0.0299999
-9.90E-06,-0.008,-9.90E-06,7.80E-08,-7.79E-07,0.000800078,-7.79E-07,-0.0119999,-7.79E-07,0.0152001,-7.79E-07,0.0119999,-7.79E-07,0.0339999
-9.89E-06,0.006,-9.89E-06,0.000800078,-7.79E-07,-0.00159992,-7.79E-07,-0.00559992,-7.79E-07,0.0160001,-7.79E-07,0.00599986,-7.79E-07,0.0199999
-9.89E-06,0.002,-9.89E-06,-0.00319992,-7.78E-07,0.00400008,-7.78E-07,-0.00399992,-7.78E-07,0.0176001,-7.78E-07,0.00199986,-7.78E-07,0.0179999
-9.89E-06,0.01,-9.89E-06,-0.00399992,-7.78E-07,-0.00399992,-7.78E-07,-0.00959992,-7.78E-07,0.0176001,-7.78E-07,0.00399986,-7.78E-07,0.00399986
-9.89E-06,0,-9.89E-06,7.80E-08,-7.78E-07,-0.00559992,-7.78E-07,-0.00639992,-7.78E-07,0.0136001,-7.78E-07,0.0139999,-7.78E-07,0.0259999
-9.89E-06,0.01,-9.89E-06,7.80E-08,-7.77E-07,-0.00639992,-7.77E-07,-0.0111999,-7.77E-07,0.00720008,-7.77E-07,-0.00600014,-7.77E-07,0.0259999
-9.88E-06,0.01,-9.88E-06,0.000800078,-7.77E-07,7.80E-08,-7.77E-07,-0.00559992,-7.77E-07,0.0120001,-7.77E-07,0.00399986,-7.77E-07,0.0119999
-9.88E-06,0.004,-9.88E-06,-0.000799922,-7.76E-07,0.00320008,-7.76E-07,-0.00239992,-7.76E-07,0.0120001,-7.76E-07,0.00199986,-7.76E-07,0.0219999
-9.88E-06,0,-9.88E-06,-0.00159992,-7.76E-07,-0.000799922,-7.76E-07,-0.00639992,-7.76E-07,0.0112001,-7.76E-07,0.00999986,-7.76E-07,0.0279999
-9.88E-06,0.008,-9.88E-06,-0.00239992,-7.76E-07,-0.00479992,-7.76E-07,-0.00959992,-7.76E-07,0.0176001,-7.76E-07,0.00799986,-7.76E-07,0.0199999
-9.88E-06,-0.002,-9.88E-06,-0.00159992,-7.75E-07,-0.00239992,-7.75E-07,-0.00639992,-7.75E-07,0.0144001,-7.75E-07,0.0119999,-7.75E-07,0.0159999
-9.87E-06,0,-9.87E-06,-0.00479992,-7.75E-07,0.000800078,-7.75E-07,-0.0103999,-7.75E-07,0.0120001,-7.75E-07,0.00999986,-7.75E-07,0.0119999
-9.87E-06,0.002,-9.87E-06,0.00560008,-7.74E-07,-0.000799922,-7.74E-07,-0.00479992,-7.74E-07,0.0176001,-7.74E-07,0.0139999,-7.74E-07,0.0179999
-9.87E-06,0,-9.87E-06,0.00160008,-7.74E-07,0.00720008,-7.74E-07,-0.00319992,-7.74E-07,0.0208001,-7.74E-07,-0.00200014,-7.74E-07,0.00999986
-9.87E-06,0.002,-9.87E-06,0.00160008,-7.74E-07,-0.000799922,-7.74E-07,-0.00479992,-7.74E-07,0.0160001,-7.74E-07,0.00999986,-7.74E-07,0.00999986
-9.87E-06,0.004,-9.87E-06,0.00400008,-7.73E-07,-0.00879992,-7.73E-07,-0.00879992,-7.73E-07,0.00640008,-7.73E-07,0.00199986,-7.73E-07,0.00399986
-9.86E-06,-0.01,-9.86E-06,-0.00399992,-7.73E-07,0.000800078,-7.73E-07,-0.00799992,-7.73E-07,0.0104001,-7.73E-07,0.0179999,-7.73E-07,0.0279999
-9.86E-06,0,-9.86E-06,0.00400008,-7.72E-07,-0.00399992,-7.72E-07,-0.00959992,-7.72E-07,0.0168001,-7.72E-07,-0.00600014,-7.72E-07,0.0119999
-9.86E-06,0.006,-9.86E-06,0.00800008,-7.72E-07,-0.00479992,-7.72E-07,-0.00879992,-7.72E-07,0.0152001,-7.72E-07,0.0119999,-7.72E-07,0.0159999
-9.86E-06,0.006,-9.86E-06,7.80E-08,-7.72E-07,-0.000799922,-7.72E-07,-0.00799992,-7.72E-07,0.0176001,-7.72E-07,0.0219999,-7.72E-07,0.0199999
-9.86E-06,-0.002,-9.86E-06,-0.00159992,-7.71E-07,-0.00559992,-7.71E-07,-0.00719992,-7.71E-07,0.0120001,-7.71E-07,0.0119999,-7.71E-07,0.0119999
-9.85E-06,0.008,-9.85E-06,7.80E-08,-7.71E-07,-0.00399992,-7.71E-07,-0.00719992,-7.71E-07,0.0176001,-7.71E-07,0.00999986,-7.71E-07,0.0159999
-9.85E-06,-0.002,-9.85E-06,0.00640008,-7.70E-07,-0.00479992,-7.70E-07,-0.00559992,-7.70E-07,0.0144001,-7.70E-07,0.00999986,-7.70E-07,0.0219999
-9.85E-06,-0.004,-9.85E-06,0.00240008,-7.70E-07,-0.000799922,-7.70E-07,-0.0119999,-7.70E-07,0.0120001,-7.70E-07,0.00199986,-7.70E-07,0.0219999
-9.85E-06,0,-9.85E-06,0.00720008,-7.70E-07,-0.00319992,-7.70E-07,-0.00559992,-7.70E-07,0.0104001,-7.70E-07,0.0119999,-7.70E-07,0.0179999
-9.85E-06,0,-9.85E-06,-0.00239992,-7.69E-07,7.80E-08,-7.69E-07,-0.00239992,-7.69E-07,0.0160001,-7.69E-07,0.00599986,-7.69E-07,0.0219999
-9.84E-06,0.002,-9.84E-06,7.80E-08,-7.69E-07,7.80E-08,-7.69E-07,-0.00959992,-7.69E-07,0.00880008,-7.69E-07,0.00799986,-7.69E-07,0.0199999
-9.84E-06,0.01,-9.84E-06,7.80E-08,-7.68E-07,-0.00239992,-7.68E-07,-0.00959992,-7.68E-07,0.0152001,-7.68E-07,0.00599986,-7.68E-07,0.0159999
-9.84E-06,-0.008,-9.84E-06,0.00240008,-7.68E-07,-0.000799922,-7.68E-07,-0.0135999,-7.68E-07,0.0120001,-7.68E-07,0.0119999,-7.68E-07,0.0239999
-9.84E-06,-0.002,-9.84E-06,-0.00159992,-7.68E-07,-0.00879992,-7.68E-07,-0.0103999,-7.68E-07,0.0112001,-7.68E-07,-1.42E-07,-7.68E-07,0.0179999
-9.84E-06,0.002,-9.84E-06,0.00160008,-7.67E-07,0.000800078,-7.67E-07,-0.00159992,-7.67E-07,0.0192001,-7.67E-07,0.00999986,-7.67E-07,0.00799986
-9.83E-06,-0.002,-9.83E-06,7.80E-08,-7.67E-07,-0.00639992,-7.67E-07,0.000800078,-7.67E-07,0.00960008,-7.67E-07,0.00199986,-7.67E-07,0.0219999
-9.83E-06,0,-9.83E-06,-0.00479992,-7.66E-07,7.80E-08,-7.66E-07,-0.00559992,-7.66E-07,0.0128001,-7.66E-07,0.0179999,-7.66E-07,0.0259999
-9.83E-06,0.012,-9.83E-06,0.000800078,-7.66E-07,-0.00479992,-7.66E-07,-0.00719992,-7.66E-07,0.00880008,-7.66E-07,-0.00200014,-7.66E-07,0.00999986
-9.83E-06,0.006,-9.83E-06,-0.00159992,-7.66E-07,-0.0103999,-7.66E-07,-0.00159992,-7.66E-07,0.0104001,-7.66E-07,-1.42E-07,-7.66E-07,0.00999986
-9.83E-06,0.004,-9.83E-06,-0.00319992,-7.65E-07,-0.000799922,-7.65E-07,-0.00639992,-7.65E-07,0.0112001,-7.65E-07,-1.42E-07,-7.65E-07,0.0199999
-9.82E-06,0.002,-9.82E-06,-0.000799922,-7.65E-07,-0.00479992,-7.65E-07,-0.00479992,-7.65E-07,0.0128001,-7.65E-07,0.00999986,-7.65E-07,0.0219999
-9.82E-06,0.008,-9.82E-06,0.00640008,-7.64E-07,0.00400008,-7.64E-07,-0.00479992,-7.64E-07,0.0120001,-7.64E-07,0.00799986,-7.64E-07,0.00999986
-9.82E-06,-0.004,-9.82E-06,-0.00239992,-7.64E-07,-0.00159992,-7.64E-07,-0.00399992,-7.64E-07,0.0112001,-7.64E-07,0.00399986,-7.64E-07,0.0159999
-9.82E-06,0.002,-9.82E-06,-0.00239992,-7.64E-07,-0.00319992,-7.64E-07,-0.00559992,-7.64E-07,0.0144001,-7.64E-07,-1.42E-07,-7.64E-07,0.0179999
-9.82E-06,0.004,-9.82E-06,0.00400008,-7.63E-07,-0.00239992,-7.63E-07,-0.0119999,-7.63E-07,0.0136001,-7.63E-07,0.00999986,-7.63E-07,0.0219999
-9.81E-06,0.004,-9.81E-06,7.80E-08,-7.63E-07,-0.00399992,-7.63E-07,-0.00799992,-7.63E-07,0.00800008,-7.63E-07,0.00399986,-7.63E-07,0.00599986
-9.81E-06,0.01,-9.81E-06,0.00560008,-7.62E-07,-0.00559992,-7.62E-07,-0.0143999,-7.62E-07,0.0200001,-7.62E-07,0.00799986,-7.62E-07,0.0259999
-9.81E-06,0.008,-9.81E-06,0.00560008,-7.62E-07,-0.00239992,-7.62E-07,-0.00879992,-7.62E-07,0.0152001,-7.62E-07,0.00399986,-7.62E-07,0.0219999
-9.81E-06,0,-9.81E-06,-0.00319992,-7.62E-07,0.00560008,-7.62E-07,-0.0103999,-7.62E-07,0.0120001,-7.62E-07,0.0119999,-7.62E-07,0.0179999
-9.81E-06,0.008,-9.81E-06,0.00640008,-7.61E-07,0.00160008,-7.61E-07,-0.0111999,-7.61E-07,0.00800008,-7.61E-07,0.00599986,-7.61E-07,0.0179999
-9.80E-06,0,-9.80E-06,0.00240008,-7.61E-07,0.00160008,-7.61E-07,-0.00959992,-7.61E-07,0.00960008,-7.61E-07,-0.00200014,-7.61E-07,0.0179999
-9.80E-06,0.006,-9.80E-06,7.80E-08,-7.60E-07,-0.00399992,-7.60E-07,-0.00719992,-7.60E-07,0.00960008,-7.60E-07,-0.00600014,-7.60E-07,0.0259999
-9.80E-06,-0.006,-9.80E-06,-0.00319992,-7.60E-07,-0.00479992,-7.60E-07,-0.00639992,-7.60E-07,0.0128001,-7.60E-07,0.0119999,-7.60E-07,0.0219999
-9.80E-06,0.002,-9.80E-06,-0.00239992,-7.60E-07,-0.00239992,-7.60E-07,-0.0111999,-7.60E-07,0.0208001,-7.60E-07,0.00799986,-7.60E-07,0.0199999
-9.80E-06,0,-9.80E-06,-0.000799922,-7.59E-07,-0.00239992,-7.59E-07,-0.00639992,-7.59E-07,0.00960008,-7.59E-07,0.00799986,-7.59E-07,0.0259999
-9.79E-06,0.008,-9.79E-06,-0.00639992,-7.59E-07,-0.000799922,-7.59E-07,-0.0127999,-7.59E-07,0.0160001,-7.59E-07,0.00599986,-7.59E-07,0.0299999
-9.79E-06,0,-9.79E-06,-0.00159992,-7.58E-07,-0.00399992,-7.58E-07,-0.0111999,-7.58E-07,0.0168001,-7.58E-07,0.00999986,-7.58E-07,0.0279999
-9.79E-06,0.008,-9.79E-06,0.00640008,-7.58E-07,-0.00799992,-7.58E-07,-0.00559992,-7.58E-07,0.0104001,-7.58E-07,0.00999986,-7.58E-07,0.00799986
-9.79E-06,-0.002,-9.79E-06,0.00720008,-7.58E-07,-0.00319992,-7.58E-07,-0.0103999,-7.58E-07,0.0104001,-7.58E-07,0.0119999,-7.58E-07,0.00999986
-9.79E-06,0,-9.79E-06,-0.00479992,-7.57E-07,-0.00159992,-7.57E-07,-0.0111999,-7.57E-07,0.0144001,-7.57E-07,-1.42E-07,-7.57E-07,0.0179999
-9.78E-06,-0.002,-9.78E-06,0.00400008,-7.57E-07,-0.00479992,-7.57E-07,-0.00639992,-7.57E-07,0.00960008,-7.57E-07,0.0199999,-7.57E-07,0.0219999
-9.78E-06,0,-9.78E-06,0.00560008,-7.56E-07,-0.00159992,-7.56E-07,-0.00479992,-7.56E-07,0.0128001,-7.56E-07,-0.00200014,-7.56E-07,0.0239999
-9.78E-06,0.006,-9.78E-06,0.000800078,-7.56E-07,7.80E-08,-7.56E-07,-0.00639992,-7.56E-07,0.0112001,-7.56E-07,0.00199986,-7.56E-07,0.0139999
-9.78E-06,0.006,-9.78E-06,7.80E-08,-7.56E-07,-0.00239992,-7.56E-07,-0.00799992,-7.56E-07,0.0112001,-7.56E-07,-0.00200014,-7.56E-07,0.0199999
-9.78E-06,0,-9.78E-06,0.00960008,-7.55E-07,-0.00239992,-7.55E-07,-0.00319992,-7.55E-07,0.0144001,-7.55E-07,0.0139999,-7.55E-07,0.0239999
-9.77E-06,0.008,-9.77E-06,0.00320008,-7.55E-07,-0.00479992,-7.55E-07,-0.00159992,-7.55E-07,0.00960008,-7.55E-07,0.00599986,-7.55E-07,0.0139999
-9.77E-06,0,-9.77E-06,0.00960008,-7.54E-07,0.00240008,-7.54E-07,-0.00639992,-7.54E-07,0.0128001,-7.54E-07,0.00799986,-7.54E-07,0.0179999
-9.77E-06,0.006,-9.77E-06,-0.00159992,-7.54E-07,-0.00239992,-7.54E-07,-0.00479992,-7.54E-07,0.0104001,-7.54E-07,-1.42E-07,-7.54E-07,0.0199999
-9.77E-06,0.002,-9.77E-06,-0.00239992,-7.54E-07,-0.000799922,-7.54E-07,-0.00319992,-7.54E-07,0.0120001,-7.54E-07,0.0119999,-7.54E-07,0.0279999
-9.77E-06,0.006,-9.77E-06,0.00160008,-7.53E-07,-0.00159992,-7.53E-07,-0.00479992,-7.53E-07,0.00960008,-7.53E-07,0.00799986,-7.53E-07,0.0119999
-9.76E-06,0.006,-9.76E-06,-0.00559992,-7.53E-07,7.80E-08,-7.53E-07,-0.00559992,-7.53E-07,0.0128001,-7.53E-07,0.00199986,-7.53E-07,0.0179999
-9.76E-06,0,-9.76E-06,-0.00559992,-7.52E-07,-0.00959992,-7.52E-07,-0.0103999,-7.52E-07,0.0144001,-7.52E-07,-1.42E-07,-7.52E-07,0.00599986
-9.76E-06,-0.002,-9.76E-06,0.00480008,-7.52E-07,0.00320008,-7.52E-07,-0.00719992,-7.52E-07,0.0136001,-7.52E-07,0.0139999,-7.52E-07,0.0319999
-9.76E-06,0.004,-9.76E-06,-0.00399992,-7.52E-07,-0.000799922,-7.52E-07,-0.00559992,-7.52E-07,0.00640008,-7.52E-07,-1.42E-07,-7.52E-07,0.0179999
-9.76E-06,0.004,-9.76E-06,0.00960008,-7.51E-07,-0.00159992,-7.51E-07,-0.00639992,-7.51E-07,0.0120001,-7.51E-07,0.00199986,-7.51E-07,0.00399986
-9.75E-06,0.01,-9.75E-06,-0.00239992,-7.51E-07,-0.00719992,-7.51E-07,-0.00639992,-7.51E-07,0.0160001,-7.51E-07,0.00199986,-7.51E-07,0.00999986
-9.75E-06,0.002,-9.75E-06,-0.00319992,-7.50E-07,7.80E-08,-7.50E-07,-0.00319992,-7.50E-07,0.0136001,-7.50E-07,0.0139999,-7.50E-07,0.0219999
-9.75E-06,0.006,-9.75E-06,0.00800008,-7.50E-07,-0.00159992,-7.50E-07,-0.00959992,-7.50E-07,0.0144001,-7.50E-07,-1.42E-07,-7.50E-07,0.0179999
-9.75E-06,0.006,-9.75E-06,-0.00319992,-7.50E-07,-0.00239992,-7.50E-07,-0.0111999,-7.50E-07,0.0112001,-7.50E-07,0.0119999,-7.50E-07,0.0179999
-9.75E-06,0.002,-9.75E-06,-0.00159992,-7.49E-07,-0.00319992,-7.49E-07,-0.00479992,-7.49E-07,0.0136001,-7.49E-07,0.00599986,-7.49E-07,0.00999986
-9.74E-06,-0.002,-9.74E-06,-0.000799922,-7.49E-07,7.80E-08,-7.49E-07,-0.00959992,-7.49E-07,0.0168001,-7.49E-07,0.00999986,-7.49E-07,0.0219999
-9.74E-06,0.01,-9.74E-06,0.00480008,-7.48E-07,-0.00159992,-7.48E-07,-0.0111999,-7.48E-07,0.00480008,-7.48E-07,-1.42E-07,-7.48E-07,0.0179999
-9.74E-06,-0.002,-9.74E-06,0.00480008,-7.48E-07,-0.00639992,-7.48E-07,-0.00959992,-7.48E-07,0.0120001,-7.48E-07,0.00599986,-7.48E-07,0.0159999
-9.74E-06,0.004,-9.74E-06,0.00160008,-7.48E-07,0.00160008,-7.48E-07,-0.00559992,-7.48E-07,0.0112001,-7.48E-07,0.00999986,-7.48E-07,0.00399986
-9.74E-06,0.004,-9.74E-06,0.00960008,-7.47E-07,-0.00159992,-7.47E-07,-0.00799992,-7.47E-07,0.0112001,-7.47E-07,0.0139999,-7.47E-07,0.0239999
-9.73E-06,0.006,-9.73E-06,7.80E-08,-7.47E-07,0.00800008,-7.47E-07,0.000800078,-7.47E-07,0.0184001,-7.47E-07,0.00799986,-7.47E-07,0.0159999
-9.73E-06,0.004,-9.73E-06,0.00480008,-7.46E-07,0.00480008,-7.46E-07,-0.00799992,-7.46E-07,0.00960008,-7.46E-07,0.00799986,-7.46E-07,0.0179999
-9.73E-06,0.006,-9.73E-06,-0.00159992,-7.46E-07,-0.00479992,-7.46E-07,-0.0119999,-7.46E-07,0.00800008,-7.46E-07,0.00999986,-7.46E-07,0.0179999
-9.73E-06,0,-9.73E-06,-0.00479992,-7.46E-07,-0.000799922,-7.46E-07,-0.00879992,-7.46E-07,0.0112001,-7.46E-07,0.0179999,-7.46E-07,0.0199999
-9.73E-06,0.002,-9.73E-06,7.80E-08,-7.45E-07,0.000800078,-7.45E-07,-0.00319992,-7.45E-07,0.00960008,-7.45E-07,0.00799986,-7.45E-07,0.0119999
-9.72E-06,0.002,-9.72E-06,0.00320008,-7.45E-07,-0.00159992,-7.45E-07,-0.00799992,-7.45E-07,0.0104001,-7.45E-07,0.00999986,-7.45E-07,0.0119999
-9.72E-06,0.004,-9.72E-06,-0.00479992,-7.44E-07,0.00160008,-7.44E-07,-0.00879992,-7.44E-07,0.0144001,-7.44E-07,0.00599986,-7.44E-07,0.0159999
-9.72E-06,0,-9.72E-06,0.00240008,-7.44E-07,-0.00479992,-7.44E-07,-0.00799992,-7.44E-07,0.00960008,-7.44E-07,0.00799986,-7.44E-07,0.0119999
