time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B
-0.00049971,0.008,-0.00049971,0.00599986,-7.88E-07,0.0159999,-7.88E-07,-0.00400014,-7.88E-07,0.00599986,-7.88E-07,0.0479994,-7.88E-07,0.0319994
-0.0004997,-0.004,-0.0004997,0.00399986,-7.88E-07,0.00599986,-7.88E-07,-0.0120001,-7.88E-07,-0.00400014,-7.88E-07,-0.00800057,-7.88E-07,0.0159994
-0.00049969,0,-0.00049969,0.0119999,-7.88E-07,0.00999986,-7.88E-07,-0.00400014,-7.88E-07,-1.42E-07,-7.88E-07,-0.00800057,-7.88E-07,0.0239994
-0.00049968,-0.008,-0.00049968,-1.42E-07,-7.87E-07,0.0219999,-7.87E-07,-0.0120001,-7.87E-07,0.00199986,-7.87E-07,0.00799943,-7.87E-07,0.0239994
-0.00049967,0.006,-0.00049967,0.00999986,-7.87E-07,0.0139999,-7.87E-07,-0.00200014,-7.87E-07,0.00999986,-7.87E-07,0.0319994,-7.87E-07,-0.0240006
-0.00049966,-0.006,-0.00049966,-0.00400014,-7.86E-07,0.0119999,-7.86E-07,-1.42E-07,-7.86E-07,-0.00400014,-7.86E-07,0.0719994,-7.86E-07,-0.0160006
-0.00049965,0,-0.00049965,0.00199986,-7.86E-07,0.0179999,-7.86E-07,-0.00200014,-7.86E-07,0.00599986,-7.86E-07,0.0399994,-7.86E-07,0.00799943
-0.00049964,0,-0.00049964,-0.0120001,-7.86E-07,0.0279999,-7.86E-07,-0.00400014,-7.86E-07,0.00399986,-7.86E-07,0.0159994,-7.86E-07,0.0159994
-0.00049963,0.004,-0.00049963,0.00799986,-7.85E-07,0.00399986,-7.85E-07,-0.0120001,-7.85E-07,0.00599986,-7.85E-07,0.00799943,-7.85E-07,-0.0400006
-0.00049962,-0.004,-0.00049962,0.00599986,-7.85E-07,0.00199986,-7.85E-07,-0.00600014,-7.85E-07,-0.00800014,-7.85E-07,-0.0160006,-7.85E-07,0.0159994
-0.00049961,0.012,-0.00049961,0.00399986,-7.84E-07,0.0139999,-7.84E-07,-0.0100001,-7.84E-07,-0.00400014,-7.84E-07,0.00799943,-7.84E-07,0.00799943
-0.0004996,0,-0.0004996,-0.00400014,-7.84E-07,0.00599986,-7.84E-07,-0.0100001,-7.84E-07,-1.42E-07,-7.84E-07,0.0559994,-7.84E-07,-0.0400006
-0.00049959,-0.01,-0.00049959,0.00599986,-7.84E-07,0.0159999,-7.84E-07,-0.00600014,-7.84E-07,-0.00600014,-7.84E-07,0.0559994,-7.84E-07,0.00799943
-0.00049958,0.008,-0.00049958,-0.00400014,-7.83E-07,0.00799986,-7.83E-07,-0.0160001,-7.83E-07,-1.42E-07,-7.83E-07,0.127999,-7.83E-07,-0.00800057
-0.00049957,0,-0.00049957,0.00599986,-7.83E-07,0.00999986,-7.83E-07,-0.0120001,-7.83E-07,-0.00800014,-7.83E-07,0.0399994,-7.83E-07,0.0159994
-0.00049956,0.006,-0.00049956,0.00199986,-7.82E-07,0.0239999,-7.82E-07,-0.0140001,-7.82E-07,-0.00600014,-7.82E-07,-0.0320006,-7.82E-07,0.00799943
-0.00049955,-0.002,-0.00049955,0.0139999,-7.82E-07,0.0139999,-7.82E-07,-1.42E-07,-7.82E-07,-1.42E-07,-7.82E-07,0.0239994,-7.82E-07,0.0399994
-0.00049954,-0.002,-0.00049954,-0.00600014,-7.82E-07,0.0139999,-7.82E-07,-0.0160001,-7.82E-07,-0.0100001,-7.82E-07,-0.0240006,-7.82E-07,0.0239994
-0.00049953,-0.002,-0.00049953,0.00799986,-7.81E-07,0.00999986,-7.81E-07,-0.00400014,-7.81E-07,-0.00600014,-7.81E-07,0.0479994,-7.81E-07,0.0239994
-0.00049952,-0.004,-0.00049952,0.00199986,-7.81E-07,0.0199999,-7.81E-07,-0.00800014,-7.81E-07,-0.00400014,-7.81E-07,0.0319994,-7.81E-07,-0.00800057
-0.00049951,0,-0.00049951,-0.00600014,-7.80E-07,0.0159999,-7.80E-07,-0.0160001,-7.80E-07,0.00199986,-7.80E-07,-5.70E-07,-7.80E-07,-0.0240006
-0.0004995,0,-0.0004995,-0.0140001,-7.80E-07,0.0159999,-7.80E-07,-0.0140001,-7.80E-07,-0.00600014,-7.80E-07,0.0159994,-7.80E-07,-0.0560006
-0.00049949,0,-0.00049949,0.00199986,-7.80E-07,0.00599986,-7.80E-07,-0.00200014,-7.80E-07,-0.0120001,-7.80E-07,-5.70E-07,-7.80E-07,0.00799943
-0.00049948,-0.006,-0.00049948,-0.00600014,-7.79E-07,0.0179999,-7.79E-07,-0.0180001,-7.79E-07,-0.00200014,-7.79E-07,0.0479994,-7.79E-07,-0.00800057
-0.00049947,-0.002,-0.00049947,0.00199986,-7.79E-07,0.0219999,-7.79E-07,-0.00800014,-7.79E-07,0.00199986,-7.79E-07,0.0319994,-7.79E-07,0.0479994
-0.00049946,0.002,-0.00049946,0.00199986,-7.78E-07,0.00399986,-7.78E-07,-0.0160001,-7.78E-07,-0.0100001,-7.78E-07,0.0319994,-7.78E-07,-0.0480006
-0.00049945,-0.002,-0.00049945,0.00799986,-7.78E-07,0.0179999,-7.78E-07,-0.0200001,-7.78E-07,-0.00600014,-7.78E-07,0.00799943,-7.78E-07,0.00799943
-0.00049944,-0.004,-0.00049944,0.00799986,-7.78E-07,0.00999986,-7.78E-07,-0.0220001,-7.78E-07,-1.42E-07,-7.78E-07,0.0319994,-7.78E-07,-0.00800057
-0.00049943,0.008,-0.00049943,0.00799986,-7.77E-07,0.0119999,-7.77E-07,-0.0140001,-7.77E-07,0.00399986,-7.77E-07,-0.00800057,-7.77E-07,0.0239994
-0.00049942,0.008,-0.00049942,-0.00600014,-7.77E-07,0.0159999,-7.77E-07,-0.0140001,-7.77E-07,-0.00400014,-7.77E-07,-0.0240006,-7.77E-07,0.0639994
-0.00049941,-0.002,-0.00049941,0.00999986,-7.76E-07,0.00599986,-7.76E-07,-0.0220001,-7.76E-07,-0.00600014,-7.76E-07,0.103999,-7.76E-07,0.00799943
-0.0004994,0.008,-0.0004994,-0.0120001,-7.76E-07,0.00799986,-7.76E-07,-0.0260001,-7.76E-07,0.00399986,-7.76E-07,0.0559994,-7.76E-07,-0.0400006
-0.00049939,0,-0.00049939,-1.42E-07,-7.76E-07,0.00999986,-7.76E-07,-0.00600014,-7.76E-07,0.00999986,-7.76E-07,-0.0240006,-7.76E-07,0.0239994
-0.00049938,-0.004,-0.00049938,0.00199986,-7.75E-07,0.00999986,-7.75E-07,-0.0100001,-7.75E-07,-1.42E-07,-7.75E-07,0.135999,-7.75E-07,0.0159994
-0.00049937,-0.004,-0.00049937,0.00599986,-7.75E-07,0.00599986,-7.75E-07,-0.0140001,-7.75E-07,0.00599986,-7.75E-07,0.00799943,-7.75E-07,-0.00800057
-0.00049936,-0.004,-0.00049936,-0.0100001,-7.74E-07,0.00999986,-7.74E-07,-0.0140001,-7.74E-07,0.0119999,-7.74E-07,0.0559994,-7.74E-07,-5.70E-07
-0.00049935,-0.002,-0.00049935,0.0119999,-7.74E-07,0.0119999,-7.74E-07,-0.0100001,-7.74E-07,0.00799986,-7.74E-07,0.0399994,-7.74E-07,-0.00800057
-0.00049934,0.004,-0.00049934,-1.42E-07,-7.74E-07,0.00399986,-7.74E-07,-0.00600014,-7.74E-07,-1.42E-07,-7.74E-07,0.0399994,-7.74E-07,-0.0240006
-0.00049933,-0.002,-0.00049933,0.00799986,-7.73E-07,0.00399986,-7.73E-07,-0.0100001,-7.73E-07,-0.0140001,-7.73E-07,-0.00800057,-7.73E-07,0.0159994
-0.00049932,-0.012,-0.00049932,-0.00200014,-7.73E-07,0.0139999,-7.73E-07,-0.0180001,-7.73E-07,-0.00200014,-7.73E-07,0.0319994,-7.73E-07,-0.0240006
-0.00049931,-0.002,-0.00049931,-0.00600014,-7.72E-07,0.00799986,-7.72E-07,-0.0120001,-7.72E-07,0.00799986,-7.72E-07,0.103999,-7.72E-07,-0.0240006
-0.0004993,0.004,-0.0004993,-0.00400014,-7.72E-07,0.0139999,-7.72E-07,-0.0140001,-7.72E-07,-0.00400014,-7.72E-07,0.0479994,-7.72E-07,0.0159994
-0.00049929,-0.006,-0.00049929,-1.42E-07,-7.72E-07,0.00399986,-7.72E-07,-0.0140001,-7.72E-07,-0.00600014,-7.72E-07,0.0639994,-7.72E-07,-0.00800057
-0.00049928,-0.004,-0.00049928,-0.00600014,-7.71E-07,0.0139999,-7.71E-07,-0.00800014,-7.71E-07,-0.00600014,-7.71E-07,0.0559994,-7.71E-07,0.0479994
-0.00049927,0.004,-0.00049927,0.0119999,-7.71E-07,0.0179999,-7.71E-07,-0.00600014,-7.71E-07,0.00999986,-7.71E-07,0.0479994,-7.71E-07,-0.00800057
-0.00049926,-0.004,-0.00049926,-1.42E-07,-7.70E-07,0.0139999,-7.70E-07,-0.00400014,-7.70E-07,0.00199986,-7.70E-07,0.0959994,-7.70E-07,-0.0480006
-0.00049925,0.002,-0.00049925,0.00999986,-7.70E-07,0.0179999,-7.70E-07,-0.0120001,-7.70E-07,-0.00600014,-7.70E-07,0.0319994,-7.70E-07,0.0639994
-0.00049924,-0.002,-0.00049924,-0.00400014,-7.70E-07,0.0159999,-7.70E-07,-0.00800014,-7.70E-07,-0.00400014,-7.70E-07,0.0319994,-7.70E-07,0.00799943
-0.00049923,-0.004,-0.00049923,0.00199986,-7.69E-07,0.0139999,-7.69E-07,-0.0140001,-7.69E-07,0.0159999,-7.69E-07,0.0559994,-7.69E-07,0.0399994
-0.00049922,-0.004,-0.00049922,-0.0160001,-7.69E-07,0.00399986,-7.69E-07,-0.0200001,-7.69E-07,0.00199986,-7.69E-07,0.0559994,-7.69E-07,0.0159994
-0.00049921,-0.002,-0.00049921,0.0119999,-7.68E-07,-1.42E-07,-7.68E-07,-0.0120001,-7.68E-07,0.00399986,-7.68E-07,-0.0400006,-7.68E-07,0.0159994
-0.0004992,-0.004,-0.0004992,0.00599986,-7.68E-07,0.0199999,-7.68E-07,-0.0140001,-7.68E-07,-1.42E-07,-7.68E-07,0.0719994,-7.68E-07,0.0239994
-0.00049919,0.008,-0.00049919,0.0159999,-7.68E-07,0.00999986,-7.68E-07,-0.0200001,-7.68E-07,-1.42E-07,-7.68E-07,0.0559994,-7.68E-07,-0.0480006
-0.00049918,-0.004,-0.00049918,-0.00200014,-7.67E-07,0.0119999,-7.67E-07,-0.00600014,-7.67E-07,-0.00600014,-7.67E-07,0.0639994,-7.67E-07,-0.0160006
-0.00049917,0.002,-0.00049917,0.00599986,-7.67E-07,0.00999986,-7.67E-07,-0.00600014,-7.67E-07,-0.0100001,-7.67E-07,-5.70E-07,-7.67E-07,-0.00800057
-0.00049916,0.002,-0.00049916,0.00399986,-7.66E-07,0.0119999,-7.66E-07,-0.0140001,-7.66E-07,-0.00400014,-7.66E-07,0.0399994,-7.66E-07,-0.0160006
-0.00049915,0.004,-0.00049915,0.00999986,-7.66E-07,0.00999986,-7.66E-07,-0.00600014,-7.66E-07,0.00799986,-7.66E-07,0.0159994,-7.66E-07,-0.0320006
-0.00049914,0.006,-0.00049914,0.00399986,-7.66E-07,-0.00200014,-7.66E-07,-0.0200001,-7.66E-07,-0.0100001,-7.66E-07,0.0479994,-7.66E-07,0.0319994
-0.00049913,-0.002,-0.00049913,0.00399986,-7.65E-07,0.00199986,-7.65E-07,-0.00600014,-7.65E-07,0.00199986,-7.65E-07,0.0639994,-7.65E-07,-0.00800057
-0.00049912,-0.004,-0.00049912,0.00399986,-7.65E-07,0.00999986,-7.65E-07,-0.0240001,-7.65E-07,-0.00200014,-7.65E-07,0.0319994,-7.65E-07,-0.0160006
-0.00049911,0.002,-0.00049911,0.00199986,-7.64E-07,0.0119999,-7.64E-07,-1.42E-07,-7.64E-07,0.00399986,-7.64E-07,-5.70E-07,-7.64E-07,-5.70E-07
-0.0004991,-0.002,-0.0004991,0.00199986,-7.64E-07,0.00799986,-7.64E-07,0.00199986,-7.64E-07,-0.00200014,-7.64E-07,0.111999,-7.64E-07,0.00799943
-0.00049909,-0.008,-0.00049909,0.00199986,-7.64E-07,0.00999986,-7.64E-07,-0.00800014,-7.64E-07,-0.00600014,-7.64E-07,0.0879994,-7.64E-07,0.0399994
-0.00049908,0.002,-0.00049908,0.00599986,-7.63E-07,0.0199999,-7.63E-07,-0.0140001,-7.63E-07,-1.42E-07,-7.63E-07,0.0479994,-7.63E-07,0.0319994
-0.00049907,-0.002,-0.00049907,0.00399986,-7.63E-07,0.00999986,-7.63E-07,-0.00600014,-7.63E-07,0.00999986,-7.63E-07,0.0639994,-7.63E-07,0.0639994
-0.00049906,-0.004,-0.00049906,0.00199986,-7.62E-07,0.00399986,-7.62E-07,-0.00800014,-7.62E-07,-0.00600014,-7.62E-07,0.0239994,-7.62E-07,-5.70E-07
-0.00049905,0,-0.00049905,-0.00200014,-7.62E-07,-0.00200014,-7.62E-07,-0.00800014,-7.62E-07,0.00399986,-7.62E-07,-0.0160006,-7.62E-07,-0.0160006
-0.00049904,-0.006,-0.00049904,-0.00200014,-7.62E-07,0.00999986,-7.62E-07,-0.0200001,-7.62E-07,-0.00200014,-7.62E-07,0.0479994,-7.62E-07,0.0159994
-0.00049903,0.006,-0.00049903,0.0119999,-7.61E-07,0.0119999,-7.61E-07,-0.00200014,-7.61E-07,-1.42E-07,-7.61E-07,0.0879994,-7.61E-07,-0.0320006
-0.00049902,0.004,-0.00049902,0.00399986,-7.61E-07,0.00199986,-7.61E-07,-0.0100001,-7.61E-07,0.00799986,-7.61E-07,0.0479994,-7.61E-07,-0.0240006
-0.00049901,0.002,-0.00049901,0.0119999,-7.60E-07,0.00599986,-7.60E-07,-0.0200001,-7.60E-07,-0.00200014,-7.60E-07,0.0319994,-7.60E-07,-0.00800057
-0.000499,-0.004,-0.000499,0.00199986,-7.60E-07,0.0219999,-7.60E-07,-0.0140001,-7.60E-07,-1.42E-07,-7.60E-07,0.0639994,-7.60E-07,0.0239994
-0.00049899,0.008,-0.00049899,0.0179999,-7.60E-07,0.0139999,-7.60E-07,-0.00200014,-7.60E-07,0.00199986,-7.60E-07,0.0159994,-7.60E-07,0.00799943
-0.00049898,0.004,-0.00049898,0.00999986,-7.59E-07,0.0139999,-7.59E-07,-0.0120001,-7.59E-07,-0.00400014,-7.59E-07,0.0399994,-7.59E-07,0.0399994
-0.00049897,0.004,-0.00049897,-0.00200014,-7.59E-07,0.0119999,-7.59E-07,-0.0120001,-7.59E-07,0.00199986,-7.59E-07,0.0159994,-7.59E-07,-0.0240006
-0.00049896,-0.004,-0.00049896,-1.42E-07,-7.58E-07,0.0219999,-7.58E-07,-0.0140001,-7.58E-07,-0.00800014,-7.58E-07,0.00799943,-7.58E-07,-0.0320006
-0.00049895,0.004,-0.00049895,0.00399986,-7.58E-07,0.0259999,-7.58E-07,-0.00200014,-7.58E-07,0.00399986,-7.58E-07,0.00799943,-7.58E-07,-0.0480006
-0.00049894,0,-0.00049894,0.00799986,-7.58E-07,0.00799986,-7.58E-07,-0.0100001,-7.58E-07,0.00599986,-7.58E-07,0.0479994,-7.58E-07,0.00799943
-0.00049893,0.002,-0.00049893,0.00999986,-7.57E-07,0.0159999,-7.57E-07,-0.0140001,-7.57E-07,-0.0100001,-7.57E-07,0.0479994,-7.57E-07,0.0559994
-0.00049892,0.002,-0.00049892,-0.00800014,-7.57E-07,0.0139999,-7.57E-07,-0.0160001,-7.57E-07,-0.00400014,-7.57E-07,0.0639994,-7.57E-07,0.0159994
-0.00049891,0.004,-0.00049891,0.00399986,-7.56E-07,0.00999986,-7.56E-07,-0.00400014,-7.56E-07,0.00199986,-7.56E-07,-0.00800057,-7.56E-07,-0.0240006
-0.0004989,0.006,-0.0004989,0.00799986,-7.56E-07,0.0139999,-7.56E-07,-0.00800014,-7.56E-07,-0.0100001,-7.56E-07,0.0639994,-7.56E-07,-0.0560006
-0.00049889,0,-0.00049889,-0.00800014,-7.56E-07,0.00799986,-7.56E-07,-1.42E-07,-7.56E-07,-0.00200014,-7.56E-07,-0.00800057,-7.56E-07,0.00799943
-0.00049888,-0.002,-0.00049888,-0.00400014,-7.55E-07,0.0179999,-7.55E-07,-0.0120001,-7.55E-07,-0.00400014,-7.55E-07,0.0719994,-7.55E-07,-0.0640006
-0.00049887,-0.006,-0.00049887,0.0119999,-7.55E-07,0.00999986,-7.55E-07,-0.0120001,-7.55E-07,0.00999986,-7.55E-07,0.0719994,-7.55E-07,-0.0240006
-0.00049886,-0.004,-0.00049886,-0.00400014,-7.54E-07,0.00399986,-7.54E-07,-0.0120001,-7.54E-07,0.00399986,-7.54E-07,0.0639994,-7.54E-07,-0.0400006
-0.00049885,0.006,-0.00049885,0.0159999,-7.54E-07,0.0119999,-7.54E-07,-0.00600014,-7.54E-07,-0.00600014,-7.54E-07,0.0479994,-7.54E-07,0.0239994
-0.00049884,-0.004,-0.00049884,-0.00200014,-7.54E-07,0.00599986,-7.54E-07,-0.0180001,-7.54E-07,0.00399986,-7.54E-07,0.00799943,-7.54E-07,-0.0720006
-0.00049883,-0.004,-0.00049883,0.0119999,-7.53E-07,0.00999986,-7.53E-07,-0.00800014,-7.53E-07,0.00999986,-7.53E-07,0.00799943,-7.53E-07,-0.00800057
-0.00049882,0.002,-0.00049882,0.00199986,-7.53E-07,0.0139999,-7.53E-07,-0.0160001,-7.53E-07,-0.00800014,-7.53E-07,0.0799994,-7.53E-07,-0.0640006
-0.00049881,0,-0.00049881,0.00999986,-7.52E-07,0.00999986,-7.52E-07,-0.0160001,-7.52E-07,-1.42E-07,-7.52E-07,0.0319994,-7.52E-07,0.111999
-0.0004988,0.002,-0.0004988,-0.00200014,-7.52E-07,0.0159999,-7.52E-07,-0.0160001,-7.52E-07,0.00999986,-7.52E-07,0.0559994,-7.52E-07,0.00799943
-0.00049879,-0.01,-0.00049879,0.00199986,-7.52E-07,0.0139999,-7.52E-07,-0.0160001,-7.52E-07,0.00799986,-7.52E-07,0.0639994,-7.52E-07,-5.70E-07
-0.00049878,0,-0.00049878,0.00199986,-7.51E-07,0.00999986,-7.51E-07,-0.0220001,-7.51E-07,-0.0100001,-7.51E-07,0.0799994,-7.51E-07,-0.0320006
-0.00049877,-0.002,-0.00049877,0.00799986,-7.51E-07,0.00599986,-7.51E-07,-0.0160001,-7.51E-07,-1.42E-07,-7.51E-07,0.0319994,-7.51E-07,0.0399994
-0.00049876,-0.014,-0.00049876,-1.42E-07,-7.50E-07,0.0119999,-7.50E-07,-0.0220001,-7.50E-07,0.00199986,-7.50E-07,0.0559994,-7.50E-07,-0.0160006
-0.00049875,0.002,-0.00049875,0.00399986,-7.50E-07,0.0119999,-7.50E-07,-0.00400014,-7.50E-07,0.00999986,-7.50E-07,0.00799943,-7.50E-07,0.0559994
-0.00049874,-0.002,-0.00049874,0.00399986,-7.50E-07,0.0199999,-7.50E-07,-0.0120001,-7.50E-07,-0.00600014,-7.50E-07,0.111999,-7.50E-07,-0.0560006
-0.00049873,0.004,-0.00049873,0.00399986,-7.49E-07,-0.00400014,-7.49E-07,-0.0180001,-7.49E-07,0.00199986,-7.49E-07,-0.0240006,-7.49E-07,-0.0320006
-0.00049872,0,-0.00049872,0.00199986,-7.49E-07,0.0159999,-7.49E-07,-0.0140001,-7.49E-07,-0.00400014,-7.49E-07,0.0639994,-7.49E-07,-0.0480006
-0.00049871,0.002,-0.00049871,0.00999986,-7.48E-07,0.0139999,-7.48E-07,-0.0160001,-7.48E-07,0.0119999,-7.48E-07,0.0799994,-7.48E-07,-0.0240006
-0.0004987,0.008,-0.0004987,0.00199986,-7.48E-07,0.00799986,-7.48E-07,-0.0160001,-7.48E-07,0.00199986,-7.48E-07,0.0399994,-7.48E-07,0.0159994
-0.00049869,-0.002,-0.00049869,0.0119999,-7.48E-07,0.00599986,-7.48E-07,-0.0120001,-7.48E-07,-1.42E-07,-7.48E-07,0.0239994,-7.48E-07,-0.0160006
-0.00049868,0,-0.00049868,-0.00800014,-7.47E-07,0.0119999,-7.47E-07,-0.0200001,-7.47E-07,-0.00200014,-7.47E-07,0.0639994,-7.47E-07,0.0239994
-0.00049867,0.012,-0.00049867,0.00199986,-7.47E-07,0.00999986,-7.47E-07,-0.00400014,-7.47E-07,0.0119999,-7.47E-07,-0.00800057,-7.47E-07,-0.0160006
-0.00049866,0,-0.00049866,-0.0120001,-7.46E-07,0.0119999,-7.46E-07,-0.00800014,-7.46E-07,-0.00400014,-7.46E-07,0.0719994,-7.46E-07,-5.70E-07
-0.00049865,0,-0.00049865,0.00999986,-7.46E-07,0.00999986,-7.46E-07,-0.0120001,-7.46E-07,-1.42E-07,-7.46E-07,0.0399994,-7.46E-07,-0.0720006
-0.00049864,0,-0.00049864,0.00799986,-7.46E-07,0.0179999,-7.46E-07,-0.0140001,-7.46E-07,0.00399986,-7.46E-07,0.0399994,-7.46E-07,-0.0560006
-0.00049863,-0.002,-0.00049863,0.00199986,-7.45E-07,0.0159999,-7.45E-07,-0.00800014,-7.45E-07,0.00799986,-7.45E-07,0.0719994,-7.45E-07,0.00799943
-0.00049862,-0.006,-0.00049862,-0.00200014,-7.45E-07,0.00799986,-7.45E-07,-0.00200014,-7.45E-07,-0.00200014,-7.45E-07,0.0239994,-7.45E-07,0.00799943
-0.00049861,0,-0.00049861,-0.00200014,-7.44E-07,0.00399986,-7.44E-07,-0.0180001,-7.44E-07,-0.00600014,-7.44E-07,0.0799994,-7.44E-07,0.00799943
-0.0004986,0,-0.0004986,-0.0100001,-7.44E-07,0.00399986,-7.44E-07,-0.0180001,-7.44E-07,-1.42E-07,-7.44E-07,0.0879994,-7.44E-07,-0.0160006
-0.00049859,0.008,-0.00049859,0.00799986,-7.44E-07,0.0119999,-7.44E-07,-1.42E-07,-7.44E-07,0.0119999,-7.44E-07,0.0479994,-7.44E-07,-0.0480006
-0.00049858,0,-0.00049858,-0.00200014,-7.43E-07,0.00999986,-7.43E-07,-0.0100001,-7.43E-07,0.00199986,-7.43E-07,0.0239994,-7.43E-07,-0.0720006
