time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B
-0.000499746,-0.008,-0.000499746,0.0319994,-7.87E-07,0.0399994,-7.87E-07,-0.0240006,-7.87E-07,-0.00800057,-7.87E-07,0.160001,-7.87E-07,-0.239999
-0.000499738,-0.028,-0.000499738,0.0159994,-7.87E-07,0.0479994,-7.87E-07,-0.0240006,-7.87E-07,0.103999,-7.87E-07,0.120001,-7.87E-07,-0.0399987
-0.00049973,0.028,-0.00049973,0.0319994,-7.86E-07,-5.70E-07,-7.86E-07,-0.0720006,-7.86E-07,0.0159994,-7.86E-07,0.400001,-7.86E-07,-0.0399987
-0.000499722,0.012,-0.000499722,-0.0160006,-7.86E-07,0.0239994,-7.86E-07,0.0239994,-7.86E-07,0.0159994,-7.86E-07,1.34E-06,-7.86E-07,-0.199999
-0.000499714,0.052,-0.000499714,-0.00800057,-7.86E-07,0.0719994,-7.86E-07,-0.0480006,-7.86E-07,0.0479994,-7.86E-07,0.160001,-7.86E-07,-0.159999
-0.000499706,0,-0.000499706,-0.0400006,-7.85E-07,0.0399994,-7.85E-07,-5.70E-07,-7.85E-07,0.0239994,-7.85E-07,0.200001,-7.85E-07,-0.0399987
-0.000499698,0,-0.000499698,0.0319994,-7.85E-07,-0.0320006,-7.85E-07,-0.0480006,-7.85E-07,-0.0240006,-7.85E-07,0.320001,-7.85E-07,-0.0399987
-0.00049969,-0.008,-0.00049969,0.0319994,-7.84E-07,-5.70E-07,-7.84E-07,-0.0480006,-7.84E-07,0.0959994,-7.84E-07,0.200001,-7.84E-07,-0.279999
-0.000499682,0.024,-0.000499682,-5.70E-07,-7.84E-07,0.0399994,-7.84E-07,-0.0560006,-7.84E-07,0.0239994,-7.84E-07,0.240001,-7.84E-07,-0.119999
-0.000499674,0.024,-0.000499674,-0.0640006,-7.84E-07,0.0239994,-7.84E-07,-0.0240006,-7.84E-07,0.0559994,-7.84E-07,0.280001,-7.84E-07,-0.119999
-0.000499666,0.024,-0.000499666,-0.0160006,-7.83E-07,0.0719994,-7.83E-07,-0.0560006,-7.83E-07,0.00799943,-7.83E-07,0.280001,-7.83E-07,-0.0399987
-0.000499658,0,-0.000499658,0.0319994,-7.83E-07,0.0639994,-7.83E-07,-5.70E-07,-7.83E-07,0.0239994,-7.83E-07,0.280001,-7.83E-07,-0.0799987
-0.00049965,-0.016,-0.00049965,-0.0160006,-7.82E-07,0.0239994,-7.82E-07,-0.0800006,-7.82E-07,0.0639994,-7.82E-07,0.160001,-7.82E-07,-0.279999
-0.000499642,0.004,-0.000499642,0.0799994,-7.82E-07,-0.0400006,-7.82E-07,-0.0880006,-7.82E-07,0.0879994,-7.82E-07,0.200001,-7.82E-07,-0.159999
-0.000499634,0.004,-0.000499634,-0.0720006,-7.82E-07,0.0239994,-7.82E-07,-0.0560006,-7.82E-07,0.0159994,-7.82E-07,0.480001,-7.82E-07,-0.0799987
-0.000499626,0.044,-0.000499626,0.0319994,-7.81E-07,0.0319994,-7.81E-07,-0.0640006,-7.81E-07,0.103999,-7.81E-07,0.200001,-7.81E-07,1.34E-06
-0.000499618,0.016,-0.000499618,0.0159994,-7.81E-07,-0.0320006,-7.81E-07,-0.112001,-7.81E-07,0.111999,-7.81E-07,0.280001,-7.81E-07,-0.119999
-0.00049961,0.024,-0.00049961,-0.00800057,-7.80E-07,0.0319994,-7.80E-07,-0.0240006,-7.80E-07,0.0559994,-7.80E-07,0.320001,-7.80E-07,-0.0399987
-0.000499602,0.02,-0.000499602,-0.0320006,-7.80E-07,0.0319994,-7.80E-07,-0.0640006,-7.80E-07,0.0639994,-7.80E-07,0.240001,-7.80E-07,-0.0799987
-0.000499594,-0.016,-0.000499594,-5.70E-07,-7.80E-07,0.0719994,-7.80E-07,-0.00800057,-7.80E-07,0.0479994,-7.80E-07,0.160001,-7.80E-07,-0.199999
-0.000499586,0.02,-0.000499586,0.00799943,-7.79E-07,0.0879994,-7.79E-07,-0.0640006,-7.79E-07,-0.0160006,-7.79E-07,0.280001,-7.79E-07,-0.159999
-0.000499578,0.02,-0.000499578,-0.0320006,-7.79E-07,0.0399994,-7.79E-07,-0.0640006,-7.79E-07,0.0719994,-7.79E-07,0.120001,-7.79E-07,-0.119999
-0.00049957,0,-0.00049957,0.0719994,-7.78E-07,-0.0320006,-7.78E-07,-0.0240006,-7.78E-07,0.0479994,-7.78E-07,0.360001,-7.78E-07,-0.0399987
-0.000499562,0.02,-0.000499562,-0.0160006,-7.78E-07,-0.0400006,-7.78E-07,-0.0800006,-7.78E-07,0.00799943,-7.78E-07,0.280001,-7.78E-07,-0.199999
-0.000499554,-0.028,-0.000499554,0.0239994,-7.78E-07,0.0479994,-7.78E-07,-5.70E-07,-7.78E-07,0.0639994,-7.78E-07,0.240001,-7.78E-07,-0.199999
-0.000499546,0.02,-0.000499546,0.0159994,-7.77E-07,-0.0480006,-7.77E-07,-0.0720006,-7.77E-07,0.119999,-7.77E-07,0.440001,-7.77E-07,-0.0799987
-0.000499538,0,-0.000499538,-0.0480006,-7.77E-07,-0.0160006,-7.77E-07,-0.0240006,-7.77E-07,-0.00800057,-7.77E-07,0.240001,-7.77E-07,0.200001
-0.00049953,0.008,-0.00049953,-0.0160006,-7.76E-07,-0.0400006,-7.76E-07,0.0159994,-7.76E-07,0.0559994,-7.76E-07,0.320001,-7.76E-07,-0.159999
-0.000499522,0.024,-0.000499522,0.0159994,-7.76E-07,0.0159994,-7.76E-07,-0.0320006,-7.76E-07,0.0879994,-7.76E-07,0.200001,-7.76E-07,-0.119999
-0.000499514,0.012,-0.000499514,0.00799943,-7.76E-07,0.0799994,-7.76E-07,0.0479994,-7.76E-07,0.0399994,-7.76E-07,1.34E-06,-7.76E-07,-0.0799987
-0.000499506,0.016,-0.000499506,-0.0640006,-7.75E-07,-0.0400006,-7.75E-07,0.0559994,-7.75E-07,0.0239994,-7.75E-07,0.240001,-7.75E-07,-0.0799987
-0.000499498,0.004,-0.000499498,0.0399994,-7.75E-07,0.0399994,-7.75E-07,-0.0320006,-7.75E-07,0.0159994,-7.75E-07,0.160001,-7.75E-07,0.0800013
-0.00049949,0.016,-0.00049949,-0.0880006,-7.74E-07,0.0639994,-7.74E-07,0.00799943,-7.74E-07,0.0879994,-7.74E-07,0.400001,-7.74E-07,0.0800013
-0.000499482,0.008,-0.000499482,0.0159994,-7.74E-07,0.0719994,-7.74E-07,-0.0480006,-7.74E-07,0.0959994,-7.74E-07,0.120001,-7.74E-07,1.34E-06
-0.000499474,-0.008,-0.000499474,-0.0400006,-7.74E-07,0.0159994,-7.74E-07,-0.0160006,-7.74E-07,0.0719994,-7.74E-07,0.320001,-7.74E-07,-0.0799987
-0.000499466,-0.004,-0.000499466,-0.0160006,-7.73E-07,0.0799994,-7.73E-07,-0.0560006,-7.73E-07,0.00799943,-7.73E-07,0.120001,-7.73E-07,-0.0799987
-0.000499458,0.016,-0.000499458,-0.0560006,-7.73E-07,-0.00800057,-7.73E-07,-5.70E-07,-7.73E-07,0.0719994,-7.73E-07,0.160001,-7.73E-07,-0.279999
-0.00049945,0.008,-0.00049945,0.0159994,-7.72E-07,0.0399994,-7.72E-07,-0.00800057,-7.72E-07,0.127999,-7.72E-07,0.400001,-7.72E-07,-0.0399987
-0.000499442,0.032,-0.000499442,0.0159994,-7.72E-07,0.111999,-7.72E-07,-0.0160006,-7.72E-07,0.0159994,-7.72E-07,0.400001,-7.72E-07,-0.159999
-0.000499434,-0.008,-0.000499434,0.0319994,-7.72E-07,-0.0320006,-7.72E-07,-0.0880006,-7.72E-07,0.119999,-7.72E-07,0.200001,-7.72E-07,0.0800013
-0.000499426,0.004,-0.000499426,0.0239994,-7.71E-07,0.0799994,-7.71E-07,-0.0480006,-7.71E-07,0.0479994,-7.71E-07,0.240001,-7.71E-07,-0.199999
-0.000499418,0.02,-0.000499418,-0.00800057,-7.71E-07,0.0319994,-7.71E-07,-0.0240006,-7.71E-07,0.135999,-7.71E-07,0.160001,-7.71E-07,-0.0799987
-0.00049941,0.008,-0.00049941,-0.0560006,-7.70E-07,-0.0320006,-7.70E-07,-5.70E-07,-7.70E-07,-0.00800057,-7.70E-07,0.360001,-7.70E-07,0.0800013
-0.000499402,-0.008,-0.000499402,-0.0400006,-7.70E-07,-5.70E-07,-7.70E-07,-0.0240006,-7.70E-07,0.0479994,-7.70E-07,0.320001,-7.70E-07,1.34E-06
-0.000499394,0.032,-0.000499394,-0.0160006,-7.70E-07,0.0559994,-7.70E-07,0.00799943,-7.70E-07,0.0399994,-7.70E-07,0.240001,-7.70E-07,-0.279999
-0.000499386,0.036,-0.000499386,-0.0160006,-7.69E-07,0.0399994,-7.69E-07,-0.0320006,-7.69E-07,0.0159994,-7.69E-07,-0.0399987,-7.69E-07,-0.119999
-0.000499378,0.016,-0.000499378,-0.0320006,-7.69E-07,-0.00800057,-7.69E-07,0.0159994,-7.69E-07,0.0239994,-7.69E-07,0.360001,-7.69E-07,-0.159999
-0.00049937,0.016,-0.00049937,-5.70E-07,-7.68E-07,-0.0240006,-7.68E-07,-0.0240006,-7.68E-07,0.00799943,-7.68E-07,0.0400013,-7.68E-07,-0.199999
-0.000499362,-0.012,-0.000499362,-0.0560006,-7.68E-07,0.00799943,-7.68E-07,-0.0160006,-7.68E-07,0.00799943,-7.68E-07,0.280001,-7.68E-07,-0.399999
-0.000499354,0.008,-0.000499354,0.00799943,-7.68E-07,-5.70E-07,-7.68E-07,-0.0160006,-7.68E-07,0.0559994,-7.68E-07,0.320001,-7.68E-07,-0.159999
-0.000499346,0.024,-0.000499346,0.0559994,-7.67E-07,0.00799943,-7.67E-07,-0.0560006,-7.67E-07,0.0479994,-7.67E-07,0.280001,-7.67E-07,-0.119999
-0.000499338,0.008,-0.000499338,0.0159994,-7.67E-07,0.0319994,-7.67E-07,-0.0560006,-7.67E-07,0.0879994,-7.67E-07,0.200001,-7.67E-07,-0.0799987
-0.00049933,-0.004,-0.00049933,-0.0640006,-7.66E-07,0.0639994,-7.66E-07,-0.0240006,-7.66E-07,0.0559994,-7.66E-07,0.0800013,-7.66E-07,-0.239999
-0.000499322,0.004,-0.000499322,-0.0640006,-7.66E-07,0.0719994,-7.66E-07,0.0639994,-7.66E-07,0.119999,-7.66E-07,0.0800013,-7.66E-07,-0.119999
-0.000499314,0,-0.000499314,-0.0160006,-7.66E-07,0.0479994,-7.66E-07,-0.0320006,-7.66E-07,-0.00800057,-7.66E-07,0.360001,-7.66E-07,0.0400013
-0.000499306,0.028,-0.000499306,-0.0160006,-7.65E-07,0.0399994,-7.65E-07,0.0319994,-7.65E-07,0.0959994,-7.65E-07,0.240001,-7.65E-07,-0.0399987
-0.000499298,-0.016,-0.000499298,0.00799943,-7.65E-07,0.0399994,-7.65E-07,-0.0880006,-7.65E-07,0.0399994,-7.65E-07,0.0800013,-7.65E-07,-0.159999
-0.00049929,-0.004,-0.00049929,0.0239994,-7.64E-07,0.0319994,-7.64E-07,-5.70E-07,-7.64E-07,0.0479994,-7.64E-07,0.240001,-7.64E-07,-0.199999
-0.000499282,-0.008,-0.000499282,0.0479994,-7.64E-07,0.0479994,-7.64E-07,-0.0240006,-7.64E-07,-5.70E-07,-7.64E-07,0.320001,-7.64E-07,0.0800013
-0.000499274,0.008,-0.000499274,-0.0160006,-7.64E-07,-0.0240006,-7.64E-07,-0.0400006,-7.64E-07,0.0559994,-7.64E-07,0.280001,-7.64E-07,-0.119999
-0.000499266,0.004,-0.000499266,-0.0320006,-7.63E-07,0.103999,-7.63E-07,0.00799943,-7.63E-07,0.0319994,-7.63E-07,0.360001,-7.63E-07,-0.159999
-0.000499258,-0.012,-0.000499258,-0.0240006,-7.63E-07,0.0879994,-7.63E-07,-0.00800057,-7.63E-07,0.0639994,-7.63E-07,0.200001,-7.63E-07,-0.199999
-0.00049925,-0.02,-0.00049925,0.0239994,-7.62E-07,0.0159994,-7.62E-07,-0.0880006,-7.62E-07,0.0479994,-7.62E-07,0.240001,-7.62E-07,-0.0799987
-0.000499242,0,-0.000499242,-0.0240006,-7.62E-07,0.0319994,-7.62E-07,0.0639994,-7.62E-07,0.0319994,-7.62E-07,0.320001,-7.62E-07,0.0400013
-0.000499234,0.004,-0.000499234,0.0239994,-7.62E-07,0.111999,-7.62E-07,-0.0400006,-7.62E-07,0.0799994,-7.62E-07,0.240001,-7.62E-07,-0.159999
-0.000499226,0.02,-0.000499226,-0.0400006,-7.61E-07,-0.0320006,-7.61E-07,-0.0400006,-7.61E-07,0.119999,-7.61E-07,0.120001,-7.61E-07,-0.119999
-0.000499218,0.008,-0.000499218,0.0239994,-7.61E-07,0.0479994,-7.61E-07,-0.0240006,-7.61E-07,0.0239994,-7.61E-07,0.440001,-7.61E-07,0.0400013
-0.00049921,-0.004,-0.00049921,-0.0160006,-7.60E-07,0.103999,-7.60E-07,-0.0480006,-7.60E-07,0.0719994,-7.60E-07,0.280001,-7.60E-07,-0.159999
-0.000499202,0.008,-0.000499202,-0.0720006,-7.60E-07,0.0399994,-7.60E-07,-0.0800006,-7.60E-07,0.0479994,-7.60E-07,0.200001,-7.60E-07,-0.279999
-0.000499194,0.012,-0.000499194,-0.0160006,-7.60E-07,0.0399994,-7.60E-07,-0.0320006,-7.60E-07,-0.0400006,-7.60E-07,0.440001,-7.60E-07,0.0800013
-0.000499186,0.016,-0.000499186,-0.0240006,-7.59E-07,0.0239994,-7.59E-07,0.0159994,-7.59E-07,-0.00800057,-7.59E-07,0.440001,-7.59E-07,0.0400013
-0.000499178,0.004,-0.000499178,0.0479994,-7.59E-07,0.00799943,-7.59E-07,0.0159994,-7.59E-07,0.0719994,-7.59E-07,0.200001,-7.59E-07,-0.0399987
-0.00049917,0.008,-0.00049917,-5.70E-07,-7.58E-07,0.0879994,-7.58E-07,-0.0880006,-7.58E-07,0.0559994,-7.58E-07,0.200001,-7.58E-07,-0.239999
-0.000499162,-0.016,-0.000499162,-0.0240006,-7.58E-07,-0.0400006,-7.58E-07,-0.0240006,-7.58E-07,0.0719994,-7.58E-07,0.240001,-7.58E-07,-0.239999
-0.000499154,0.008,-0.000499154,0.00799943,-7.58E-07,0.00799943,-7.58E-07,-0.0240006,-7.58E-07,-0.00800057,-7.58E-07,0.360001,-7.58E-07,1.34E-06
-0.000499146,0.028,-0.000499146,0.00799943,-7.57E-07,-0.0320006,-7.57E-07,-0.0160006,-7.57E-07,-0.00800057,-7.57E-07,0.160001,-7.57E-07,-0.159999
-0.000499138,0.016,-0.000499138,0.0559994,-7.57E-07,0.0239994,-7.57E-07,-0.120001,-7.57E-07,0.00799943,-7.57E-07,0.240001,-7.57E-07,-0.239999
-0.00049913,0,-0.00049913,0.0319994,-7.56E-07,0.0399994,-7.56E-07,-0.0560006,-7.56E-07,-0.00800057,-7.56E-07,0.400001,-7.56E-07,-0.0399987
-0.000499122,0,-0.000499122,0.00799943,-7.56E-07,0.0239994,-7.56E-07,-0.0640006,-7.56E-07,0.00799943,-7.56E-07,0.280001,-7.56E-07,-0.119999
-0.000499114,-0.02,-0.000499114,0.0239994,-7.56E-07,0.0559994,-7.56E-07,-0.0720006,-7.56E-07,-5.70E-07,-7.56E-07,0.320001,-7.56E-07,1.34E-06
-0.000499106,0,-0.000499106,0.0159994,-7.55E-07,0.0239994,-7.55E-07,-0.0320006,-7.55E-07,0.00799943,-7.55E-07,0.320001,-7.55E-07,-0.159999
-0.000499098,-0.02,-0.000499098,-0.0160006,-7.55E-07,0.0239994,-7.55E-07,0.0479994,-7.55E-07,-5.70E-07,-7.55E-07,0.240001,-7.55E-07,-0.0399987
-0.00049909,0.032,-0.00049909,-0.0480006,-7.54E-07,-0.00800057,-7.54E-07,-5.70E-07,-7.54E-07,0.0159994,-7.54E-07,0.400001,-7.54E-07,-0.0799987
-0.000499082,0.008,-0.000499082,0.00799943,-7.54E-07,0.0479994,-7.54E-07,0.0479994,-7.54E-07,-0.00800057,-7.54E-07,0.160001,-7.54E-07,-0.119999
-0.000499074,0,-0.000499074,-5.70E-07,-7.54E-07,-0.0240006,-7.54E-07,-0.0880006,-7.54E-07,-5.70E-07,-7.54E-07,0.240001,-7.54E-07,-0.239999
-0.000499066,0.012,-0.000499066,-5.70E-07,-7.53E-07,0.0639994,-7.53E-07,-0.0640006,-7.53E-07,0.00799943,-7.53E-07,0.280001,-7.53E-07,-0.0399987
-0.000499058,-0.008,-0.000499058,0.0479994,-7.53E-07,-0.0480006,-7.53E-07,-0.0640006,-7.53E-07,-5.70E-07,-7.53E-07,0.320001,-7.53E-07,-0.159999
-0.00049905,0,-0.00049905,0.0159994,-7.52E-07,-5.70E-07,-7.52E-07,-5.70E-07,-7.52E-07,0.0639994,-7.52E-07,0.240001,-7.52E-07,1.34E-06
-0.000499042,-0.004,-0.000499042,-0.00800057,-7.52E-07,0.00799943,-7.52E-07,-0.0320006,-7.52E-07,0.0399994,-7.52E-07,0.280001,-7.52E-07,-0.159999
-0.000499034,-0.008,-0.000499034,0.0319994,-7.52E-07,0.0479994,-7.52E-07,-0.0160006,-7.52E-07,0.0159994,-7.52E-07,0.280001,-7.52E-07,-0.119999
-0.000499026,-0.004,-0.000499026,-0.0480006,-7.51E-07,0.0319994,-7.51E-07,0.0559994,-7.51E-07,-5.70E-07,-7.51E-07,0.160001,-7.51E-07,-0.239999
-0.000499018,-0.008,-0.000499018,-0.0160006,-7.51E-07,0.111999,-7.51E-07,0.0159994,-7.51E-07,-0.0480006,-7.51E-07,0.120001,-7.51E-07,-0.199999
-0.00049901,0.064,-0.00049901,-0.0240006,-7.50E-07,0.0159994,-7.50E-07,-0.0640006,-7.50E-07,-0.0160006,-7.50E-07,0.360001,-7.50E-07,-0.199999
-0.000499002,0.008,-0.000499002,0.0239994,-7.50E-07,-5.70E-07,-7.50E-07,-0.0160006,-7.50E-07,0.0959994,-7.50E-07,0.440001,-7.50E-07,-0.0399987
-0.000498994,0.008,-0.000498994,-0.0320006,-7.50E-07,-0.0240006,-7.50E-07,-0.0240006,-7.50E-07,0.0799994,-7.50E-07,0.360001,-7.50E-07,0.0400013
-0.000498986,0.028,-0.000498986,0.0479994,-7.49E-07,-0.0320006,-7.49E-07,-0.0160006,-7.49E-07,0.0559994,-7.49E-07,0.240001,-7.49E-07,-0.119999
-0.000498978,0.012,-0.000498978,-0.0320006,-7.49E-07,0.0719994,-7.49E-07,-5.70E-07,-7.49E-07,0.00799943,-7.49E-07,0.240001,-7.49E-07,0.0400013
-0.00049897,0.028,-0.00049897,-0.0160006,-7.48E-07,-0.0400006,-7.48E-07,-0.0640006,-7.48E-07,0.0319994,-7.48E-07,0.280001,-7.48E-07,-0.0799987
-0.000498962,-0.012,-0.000498962,0.00799943,-7.48E-07,-5.70E-07,-7.48E-07,-0.0480006,-7.48E-07,-0.00800057,-7.48E-07,0.480001,-7.48E-07,1.34E-06
-0.000498954,0.008,-0.000498954,-0.0240006,-7.48E-07,0.0159994,-7.48E-07,-0.00800057,-7.48E-07,0.00799943,-7.48E-07,0.120001,-7.48E-07,-0.0799987
-0.000498946,-0.02,-0.000498946,-0.0160006,-7.47E-07,0.0479994,-7.47E-07,-0.00800057,-7.47E-07,0.0879994,-7.47E-07,0.240001,-7.47E-07,-0.199999
-0.000498938,-0.016,-0.000498938,0.0559994,-7.47E-07,0.0959994,-7.47E-07,-0.00800057,-7.47E-07,0.0559994,-7.47E-07,0.200001,-7.47E-07,-0.199999
-0.00049893,0.012,-0.00049893,-0.0160006,-7.46E-07,-0.0400006,-7.46E-07,-0.0880006,-7.46E-07,0.0639994,-7.46E-07,0.440001,-7.46E-07,-0.0799987
-0.000498922,0,-0.000498922,0.0399994,-7.46E-07,-0.0160006,-7.46E-07,0.00799943,-7.46E-07,0.0239994,-7.46E-07,0.160001,-7.46E-07,-0.239999
-0.000498914,0.008,-0.000498914,0.00799943,-7.46E-07,0.0719994,-7.46E-07,-0.0160006,-7.46E-07,0.0399994,-7.46E-07,0.0800013,-7.46E-07,-0.279999
-0.000498906,0.008,-0.000498906,-0.0160006,-7.45E-07,0.00799943,-7.45E-07,-0.0480006,-7.45E-07,0.0319994,-7.45E-07,0.120001,-7.45E-07,1.34E-06
-0.000498898,0,-0.000498898,-0.0240006,-7.45E-07,-0.0400006,-7.45E-07,-0.0160006,-7.45E-07,-0.00800057,-7.45E-07,0.320001,-7.45E-07,-0.0799987
-0.00049889,-0.004,-0.00049889,-0.0400006,-7.44E-07,0.0479994,-7.44E-07,0.0159994,-7.44E-07,-0.0320006,-7.44E-07,0.240001,-7.44E-07,-0.199999
-0.000498882,0.024,-0.000498882,0.0399994,-7.44E-07,-0.0160006,-7.44E-07,-0.0480006,-7.44E-07,-0.00800057,-7.44E-07,0.120001,-7.44E-07,-0.239999
-0.000498874,-0.004,-0.000498874,0.00799943,-7.44E-07,-0.0160006,-7.44E-07,-0.0480006,-7.44E-07,-0.0240006,-7.44E-07,0.120001,-7.44E-07,-0.0799987
-0.000498866,-0.02,-0.000498866,-0.0320006,-7.43E-07,-0.00800057,-7.43E-07,-0.0240006,-7.43E-07,0.0239994,-7.43E-07,0.280001,-7.43E-07,-0.239999
-0.000498858,0.008,-0.000498858,0.0559994,-7.43E-07,-5.70E-07,-7.43E-07,-0.00800057,-7.43E-07,0.0239994,-7.43E-07,0.240001,-7.43E-07,-0.359999
-0.00049885,-0.008,-0.00049885,-0.0560006,-7.42E-07,0.00799943,-7.42E-07,-0.0240006,-7.42E-07,0.103999,-7.42E-07,0.240001,-7.42E-07,-0.319999
