time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B
-4.99E-05,-0.006,-4.99E-05,-2.85E-07,-7.72E-07,0.0199999,-7.72E-07,-0.0140001,-7.72E-07,-0.00400014,-7.72E-07,0.0879994,-7.72E-07,0.0479994
-4.99E-05,0.006,-4.99E-05,0.0279997,-7.72E-07,0.0179999,-7.72E-07,-0.0120001,-7.72E-07,0.00199986,-7.72E-07,0.0799994,-7.72E-07,0.0319994
-4.99E-05,0.002,-4.99E-05,0.0199997,-7.72E-07,0.0179999,-7.72E-07,-0.0160001,-7.72E-07,0.0219999,-7.72E-07,0.0959994,-7.72E-07,0.0239994
-4.99E-05,0.006,-4.99E-05,0.0279997,-7.71E-07,0.0279999,-7.71E-07,-0.00200014,-7.71E-07,0.00399986,-7.71E-07,0.0719994,-7.71E-07,-0.0640006
-4.99E-05,-0.002,-4.99E-05,0.0199997,-7.71E-07,0.0219999,-7.71E-07,-0.0100001,-7.71E-07,0.00599986,-7.71E-07,0.0479994,-7.71E-07,0.135999
-4.99E-05,0.008,-4.99E-05,0.0319997,-7.70E-07,0.0139999,-7.70E-07,-0.0160001,-7.70E-07,0.00599986,-7.70E-07,0.0799994,-7.70E-07,0.0319994
-4.99E-05,0.002,-4.99E-05,0.0359997,-7.70E-07,0.0119999,-7.70E-07,-0.00800014,-7.70E-07,0.0179999,-7.70E-07,0.0559994,-7.70E-07,0.119999
-4.98E-05,0.006,-4.98E-05,0.0279997,-7.70E-07,0.0199999,-7.70E-07,-0.00200014,-7.70E-07,0.00799986,-7.70E-07,0.0399994,-7.70E-07,0.0319994
-4.98E-05,0,-4.98E-05,0.0239997,-7.69E-07,0.0119999,-7.69E-07,-0.0120001,-7.69E-07,0.00999986,-7.69E-07,0.0719994,-7.69E-07,0.0959994
-4.98E-05,0,-4.98E-05,0.0359997,-7.69E-07,0.0159999,-7.69E-07,-0.0140001,-7.69E-07,0.0139999,-7.69E-07,0.0639994,-7.69E-07,0.0399994
-4.98E-05,-0.002,-4.98E-05,0.0239997,-7.68E-07,0.0159999,-7.68E-07,-1.42E-07,-7.68E-07,0.00999986,-7.68E-07,0.0959994,-7.68E-07,0.0399994
-4.98E-05,0.012,-4.98E-05,0.0359997,-7.68E-07,0.0159999,-7.68E-07,-0.0100001,-7.68E-07,0.00199986,-7.68E-07,0.0799994,-7.68E-07,0.0559994
-4.98E-05,0.004,-4.98E-05,0.0119997,-7.68E-07,0.0239999,-7.68E-07,-0.0200001,-7.68E-07,0.00199986,-7.68E-07,0.0639994,-7.68E-07,0.0239994
-4.98E-05,-0.002,-4.98E-05,0.0239997,-7.67E-07,0.0119999,-7.67E-07,-0.0160001,-7.67E-07,-1.42E-07,-7.67E-07,-0.0240006,-7.67E-07,0.0959994
-4.98E-05,-0.004,-4.98E-05,0.0199997,-7.67E-07,0.0299999,-7.67E-07,-0.0120001,-7.67E-07,0.0199999,-7.67E-07,0.0639994,-7.67E-07,0.0319994
-4.98E-05,0.012,-4.98E-05,0.0199997,-7.66E-07,0.0199999,-7.66E-07,-0.0140001,-7.66E-07,0.00599986,-7.66E-07,0.0239994,-7.66E-07,-0.0480006
-4.98E-05,-0.006,-4.98E-05,-2.85E-07,-7.66E-07,0.00599986,-7.66E-07,-0.0180001,-7.66E-07,-0.00400014,-7.66E-07,-0.0160006,-7.66E-07,0.0719994
-4.98E-05,0.002,-4.98E-05,0.0279997,-7.66E-07,0.0139999,-7.66E-07,-0.0200001,-7.66E-07,0.00999986,-7.66E-07,-0.0240006,-7.66E-07,0.0799994
-4.98E-05,-0.006,-4.98E-05,0.00799972,-7.65E-07,0.0139999,-7.65E-07,-0.00400014,-7.65E-07,0.00399986,-7.65E-07,0.0479994,-7.65E-07,0.0559994
-4.98E-05,-0.002,-4.98E-05,0.0319997,-7.65E-07,0.0259999,-7.65E-07,-0.0140001,-7.65E-07,0.00599986,-7.65E-07,0.0719994,-7.65E-07,0.0239994
-4.98E-05,-0.008,-4.98E-05,0.0119997,-7.64E-07,0.00999986,-7.64E-07,-0.0160001,-7.64E-07,0.00799986,-7.64E-07,0.0959994,-7.64E-07,0.0319994
-4.98E-05,0.004,-4.98E-05,0.0199997,-7.64E-07,0.00799986,-7.64E-07,-0.0120001,-7.64E-07,-1.42E-07,-7.64E-07,0.0399994,-7.64E-07,0.0319994
-4.98E-05,-0.002,-4.98E-05,0.0159997,-7.64E-07,0.0159999,-7.64E-07,-0.00200014,-7.64E-07,0.0159999,-7.64E-07,0.0959994,-7.64E-07,-5.70E-07
-4.98E-05,0.002,-4.98E-05,0.0159997,-7.63E-07,0.00999986,-7.63E-07,-0.0200001,-7.63E-07,-0.00200014,-7.63E-07,0.0239994,-7.63E-07,0.0399994
-4.98E-05,-0.002,-4.98E-05,0.00399972,-7.63E-07,0.0199999,-7.63E-07,-0.0100001,-7.63E-07,-1.42E-07,-7.63E-07,0.0639994,-7.63E-07,-0.0320006
-4.98E-05,0.002,-4.98E-05,0.0239997,-7.62E-07,0.0119999,-7.62E-07,-0.0100001,-7.62E-07,0.00799986,-7.62E-07,0.0239994,-7.62E-07,0.00799943
-4.98E-05,0,-4.98E-05,0.0119997,-7.62E-07,0.00199986,-7.62E-07,-0.0160001,-7.62E-07,0.0139999,-7.62E-07,0.0559994,-7.62E-07,0.111999
-4.98E-05,0,-4.98E-05,0.0119997,-7.62E-07,0.0119999,-7.62E-07,-0.0140001,-7.62E-07,0.00799986,-7.62E-07,0.127999,-7.62E-07,0.0639994
-4.98E-05,0.006,-4.98E-05,0.00399972,-7.61E-07,0.0179999,-7.61E-07,-0.00600014,-7.61E-07,0.00599986,-7.61E-07,0.0239994,-7.61E-07,0.0559994
-4.98E-05,0.006,-4.98E-05,0.00799972,-7.61E-07,0.0119999,-7.61E-07,-0.0120001,-7.61E-07,0.00199986,-7.61E-07,0.0159994,-7.61E-07,0.0639994
-4.98E-05,-0.002,-4.98E-05,0.00799972,-7.60E-07,0.00999986,-7.60E-07,-0.00400014,-7.60E-07,0.00799986,-7.60E-07,0.0639994,-7.60E-07,0.0799994
-4.98E-05,0.01,-4.98E-05,0.0119997,-7.60E-07,0.00599986,-7.60E-07,-0.0100001,-7.60E-07,-1.42E-07,-7.60E-07,0.0479994,-7.60E-07,0.0479994
-4.98E-05,0.008,-4.98E-05,0.0199997,-7.60E-07,0.0159999,-7.60E-07,-0.00200014,-7.60E-07,0.00199986,-7.60E-07,0.111999,-7.60E-07,0.111999
-4.98E-05,0.006,-4.98E-05,0.0479997,-7.59E-07,0.00999986,-7.59E-07,-0.0100001,-7.59E-07,0.00199986,-7.59E-07,-0.0320006,-7.59E-07,0.0399994
-4.98E-05,0,-4.98E-05,0.0119997,-7.59E-07,0.0139999,-7.59E-07,-0.00200014,-7.59E-07,0.0119999,-7.59E-07,0.0479994,-7.59E-07,0.103999
-4.98E-05,-0.002,-4.98E-05,0.0279997,-7.58E-07,0.0119999,-7.58E-07,-0.0140001,-7.58E-07,-0.00200014,-7.58E-07,0.0319994,-7.58E-07,0.119999
-4.98E-05,0.002,-4.98E-05,0.00399972,-7.58E-07,0.0139999,-7.58E-07,-0.0180001,-7.58E-07,0.00799986,-7.58E-07,0.0319994,-7.58E-07,0.0479994
-4.98E-05,-0.002,-4.98E-05,0.0359997,-7.58E-07,0.00599986,-7.58E-07,-0.0100001,-7.58E-07,0.00799986,-7.58E-07,0.0399994,-7.58E-07,0.0639994
-4.98E-05,0,-4.98E-05,-2.85E-07,-7.57E-07,0.00199986,-7.57E-07,-0.00600014,-7.57E-07,0.00599986,-7.57E-07,0.0959994,-7.57E-07,0.0639994
-4.98E-05,0,-4.98E-05,0.0119997,-7.57E-07,0.0139999,-7.57E-07,-0.0140001,-7.57E-07,-0.00200014,-7.57E-07,-0.00800057,-7.57E-07,0.0479994
-4.98E-05,-0.006,-4.98E-05,0.0119997,-7.56E-07,0.0159999,-7.56E-07,-0.0100001,-7.56E-07,0.00999986,-7.56E-07,0.0239994,-7.56E-07,0.00799943
-4.98E-05,0.008,-4.98E-05,-2.85E-07,-7.56E-07,0.0159999,-7.56E-07,-0.0160001,-7.56E-07,0.00799986,-7.56E-07,0.0799994,-7.56E-07,0.0719994
-4.98E-05,-0.002,-4.98E-05,-0.00800029,-7.56E-07,0.0139999,-7.56E-07,-0.0140001,-7.56E-07,0.00999986,-7.56E-07,0.0639994,-7.56E-07,-0.00800057
-4.98E-05,-0.002,-4.98E-05,0.0159997,-7.55E-07,0.0139999,-7.55E-07,-0.0120001,-7.55E-07,0.00799986,-7.55E-07,0.0399994,-7.55E-07,0.143999
-4.98E-05,0.008,-4.98E-05,-0.00800029,-7.55E-07,0.0119999,-7.55E-07,-0.0160001,-7.55E-07,-0.00200014,-7.55E-07,0.143999,-7.55E-07,-0.0480006
-4.98E-05,0.004,-4.98E-05,0.0239997,-7.54E-07,0.0159999,-7.54E-07,-0.00600014,-7.54E-07,0.00199986,-7.54E-07,0.0639994,-7.54E-07,0.0719994
-4.98E-05,-0.006,-4.98E-05,0.00399972,-7.54E-07,0.0139999,-7.54E-07,-0.0160001,-7.54E-07,0.00199986,-7.54E-07,0.0559994,-7.54E-07,0.0479994
-4.98E-05,-0.004,-4.98E-05,0.0159997,-7.54E-07,0.0179999,-7.54E-07,-0.0140001,-7.54E-07,0.00599986,-7.54E-07,0.0799994,-7.54E-07,0.0239994
-4.98E-05,-0.004,-4.98E-05,0.00799972,-7.53E-07,0.0179999,-7.53E-07,-0.00600014,-7.53E-07,-0.00200014,-7.53E-07,0.0719994,-7.53E-07,0.0959994
-4.98E-05,-0.002,-4.98E-05,0.0159997,-7.53E-07,0.00999986,-7.53E-07,-0.0220001,-7.53E-07,0.00799986,-7.53E-07,0.0879994,-7.53E-07,0.0159994
-4.98E-05,-0.004,-4.98E-05,0.00399972,-7.52E-07,0.0159999,-7.52E-07,-0.00200014,-7.52E-07,0.00999986,-7.52E-07,0.0559994,-7.52E-07,0.0959994
-4.98E-05,0.004,-4.98E-05,0.0239997,-7.52E-07,0.00599986,-7.52E-07,-0.00800014,-7.52E-07,-0.00400014,-7.52E-07,0.0959994,-7.52E-07,-0.0240006
-4.98E-05,0.006,-4.98E-05,0.00399972,-7.52E-07,0.0219999,-7.52E-07,-0.00800014,-7.52E-07,0.00199986,-7.52E-07,0.0799994,-7.52E-07,0.119999
-4.98E-05,0.01,-4.98E-05,0.0199997,-7.51E-07,0.00999986,-7.51E-07,-0.0100001,-7.51E-07,0.00599986,-7.51E-07,-5.70E-07,-7.51E-07,0.0239994
-4.98E-05,-0.002,-4.98E-05,0.0119997,-7.51E-07,0.00599986,-7.51E-07,-0.0120001,-7.51E-07,0.0159999,-7.51E-07,0.0399994,-7.51E-07,0.0959994
-4.98E-05,0.002,-4.98E-05,0.00799972,-7.50E-07,0.00599986,-7.50E-07,-0.00600014,-7.50E-07,-0.00600014,-7.50E-07,-0.0160006,-7.50E-07,0.0639994
-4.98E-05,0.004,-4.98E-05,0.00799972,-7.50E-07,0.0239999,-7.50E-07,-0.0140001,-7.50E-07,-0.00200014,-7.50E-07,0.0479994,-7.50E-07,0.0559994
-4.97E-05,0.002,-4.97E-05,0.0159997,-7.50E-07,0.0159999,-7.50E-07,-0.0140001,-7.50E-07,0.00399986,-7.50E-07,0.127999,-7.50E-07,0.103999
-4.97E-05,-0.006,-4.97E-05,0.0279997,-7.49E-07,0.0179999,-7.49E-07,-0.00600014,-7.49E-07,0.0139999,-7.49E-07,0.0319994,-7.49E-07,0.0319994
-4.97E-05,-0.002,-4.97E-05,0.00399972,-7.49E-07,0.00999986,-7.49E-07,-0.00800014,-7.49E-07,0.00599986,-7.49E-07,0.0399994,-7.49E-07,0.0639994
-4.97E-05,0.004,-4.97E-05,-0.00800029,-7.48E-07,0.0119999,-7.48E-07,-0.0140001,-7.48E-07,-1.42E-07,-7.48E-07,0.0639994,-7.48E-07,0.0159994
-4.97E-05,0.006,-4.97E-05,0.0199997,-7.48E-07,0.00999986,-7.48E-07,-0.0140001,-7.48E-07,0.00799986,-7.48E-07,0.0399994,-7.48E-07,0.0879994
-4.97E-05,-0.008,-4.97E-05,-2.85E-07,-7.48E-07,0.00999986,-7.48E-07,-0.0120001,-7.48E-07,0.00399986,-7.48E-07,0.0479994,-7.48E-07,0.0559994
-4.97E-05,0,-4.97E-05,0.00799972,-7.47E-07,0.00799986,-7.47E-07,-0.0140001,-7.47E-07,-1.42E-07,-7.47E-07,0.00799943,-7.47E-07,0.00799943
-4.97E-05,0.002,-4.97E-05,0.0119997,-7.47E-07,0.0119999,-7.47E-07,-0.00200014,-7.47E-07,-1.42E-07,-7.47E-07,0.0559994,-7.47E-07,0.103999
-4.97E-05,0.004,-4.97E-05,0.00799972,-7.46E-07,0.0219999,-7.46E-07,-0.0160001,-7.46E-07,0.00599986,-7.46E-07,0.0799994,-7.46E-07,-0.0720006
-4.97E-05,-0.002,-4.97E-05,0.00399972,-7.46E-07,0.0139999,-7.46E-07,-0.0100001,-7.46E-07,0.0159999,-7.46E-07,0.103999,-7.46E-07,0.0159994
-4.97E-05,0.006,-4.97E-05,0.0199997,-7.46E-07,0.0119999,-7.46E-07,-0.00400014,-7.46E-07,0.00199986,-7.46E-07,0.0399994,-7.46E-07,0.0959994
-4.97E-05,0.006,-4.97E-05,0.00799972,-7.45E-07,0.0239999,-7.45E-07,-0.0120001,-7.45E-07,0.00999986,-7.45E-07,0.0479994,-7.45E-07,0.0159994
-4.97E-05,0.002,-4.97E-05,0.0239997,-7.45E-07,0.0179999,-7.45E-07,-0.0220001,-7.45E-07,0.0119999,-7.45E-07,0.0959994,-7.45E-07,0.0559994
-4.97E-05,-0.006,-4.97E-05,0.00399972,-7.44E-07,0.00399986,-7.44E-07,-0.00800014,-7.44E-07,0.0179999,-7.44E-07,0.0239994,-7.44E-07,0.0159994
-4.97E-05,-0.002,-4.97E-05,0.0239997,-7.44E-07,0.00999986,-7.44E-07,-0.00800014,-7.44E-07,0.00199986,-7.44E-07,0.0479994,-7.44E-07,0.0399994
-4.97E-05,0.008,-4.97E-05,-2.85E-07,-7.44E-07,0.0119999,-7.44E-07,-0.00800014,-7.44E-07,-0.00600014,-7.44E-07,0.0959994,-7.44E-07,0.103999
