time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B
-1.01E-06,0.004,-1.01E-06,0.00720008,0,0,0,0,0,0,0,0,0,0
-1.01E-06,0.006,-1.01E-06,0.00320008,0,0,0,0,0,0,0,0,0,0
-1.01E-06,0.012,-1.01E-06,-0.000799922,0,0,0,0,0,0,0,0,0,0
-1.01E-06,0.004,-1.01E-06,0.00400008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,-0.002,-1.00E-06,0.00240008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.002,-1.00E-06,0.00400008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,-0.002,-1.00E-06,-0.00159992,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.006,-1.00E-06,-0.000799922,0,0,0,0,0,0,0,0,0,0
-1.00E-06,-0.008,-1.00E-06,0.00320008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.002,-1.00E-06,-0.00239992,0,0,0,0,0,0,0,0,0,0
-1.00E-06,-0.002,-1.00E-06,0.0104001,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.002,-1.00E-06,0.00160008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,-0.002,-1.00E-06,-0.00559992,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.002,-1.00E-06,0.00960008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.002,-1.00E-06,0.000800078,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.01,-1.00E-06,-0.00479992,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0,-1.00E-06,0.00480008,0,0,0,0,0,0,0,0,0,0
-1.00E-06,0.008,-1.00E-06,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.99E-07,0.004,-9.99E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.99E-07,0.002,-9.99E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.98E-07,-0.004,-9.98E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.98E-07,0.006,-9.98E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.98E-07,0.002,-9.98E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.97E-07,0.006,-9.97E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.97E-07,0.004,-9.97E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.96E-07,0.01,-9.96E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.96E-07,-0.002,-9.96E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.96E-07,0.002,-9.96E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.95E-07,-0.006,-9.95E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.95E-07,0.004,-9.95E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.94E-07,0,-9.94E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.94E-07,0.006,-9.94E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0
-9.94E-07,-0.008,-9.94E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.93E-07,0.002,-9.93E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.93E-07,0.002,-9.93E-07,-0.00719992,0,0,0,0,0,0,0,0,0,0
-9.92E-07,0.002,-9.92E-07,-0.0111999,0,0,0,0,0,0,0,0,0,0
-9.92E-07,0,-9.92E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.92E-07,0,-9.92E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.91E-07,0.004,-9.91E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.91E-07,0.002,-9.91E-07,-0.00879992,0,0,0,0,0,0,0,0,0,0
-9.90E-07,0.002,-9.90E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.90E-07,0.012,-9.90E-07,-0.00959992,0,0,0,0,0,0,0,0,0,0
-9.90E-07,0,-9.90E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0
-9.89E-07,0.008,-9.89E-07,-0.00719992,0,0,0,0,0,0,0,0,0,0
-9.89E-07,0,-9.89E-07,-0.00799992,0,0,0,0,0,0,0,0,0,0
-9.88E-07,-0.006,-9.88E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.88E-07,0.006,-9.88E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.88E-07,0.006,-9.88E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.87E-07,0.004,-9.87E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.87E-07,0.008,-9.87E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.86E-07,-0.002,-9.86E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.86E-07,0,-9.86E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.86E-07,0.004,-9.86E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.85E-07,0.008,-9.85E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.85E-07,-0.002,-9.85E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.84E-07,0.004,-9.84E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.84E-07,0,-9.84E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.84E-07,0.006,-9.84E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.83E-07,0.004,-9.83E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0
-9.83E-07,-0.004,-9.83E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.82E-07,-0.004,-9.82E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.82E-07,0.006,-9.82E-07,0.00720008,0,0,0,0,0,0,0,0,0,0
-9.82E-07,0,-9.82E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.81E-07,0.008,-9.81E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.81E-07,0,-9.81E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0
-9.80E-07,0.004,-9.80E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.80E-07,0.004,-9.80E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.80E-07,0.004,-9.80E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.79E-07,0,-9.79E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.79E-07,0.01,-9.79E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.78E-07,0.002,-9.78E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.78E-07,0.006,-9.78E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.78E-07,-0.004,-9.78E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.77E-07,0.01,-9.77E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.77E-07,0.016,-9.77E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.76E-07,0.01,-9.76E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.76E-07,0.006,-9.76E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.76E-07,0.004,-9.76E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.75E-07,0.004,-9.75E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.75E-07,0.008,-9.75E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.74E-07,-0.006,-9.74E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.74E-07,0.006,-9.74E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0
-9.74E-07,-0.006,-9.74E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.73E-07,0.004,-9.73E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.73E-07,0.008,-9.73E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.72E-07,0.01,-9.72E-07,-0.00719992,0,0,0,0,0,0,0,0,0,0
-9.72E-07,0,-9.72E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.72E-07,0.004,-9.72E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.71E-07,-0.002,-9.71E-07,0.00800008,0,0,0,0,0,0,0,0,0,0
-9.71E-07,0.012,-9.71E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.70E-07,0.004,-9.70E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.70E-07,-0.004,-9.70E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.70E-07,-0.002,-9.70E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0
-9.69E-07,0.004,-9.69E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.69E-07,-0.008,-9.69E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.68E-07,0.008,-9.68E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.68E-07,0,-9.68E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.68E-07,0.004,-9.68E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.67E-07,0.014,-9.67E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.67E-07,0.006,-9.67E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.66E-07,0.004,-9.66E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.66E-07,0.012,-9.66E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.66E-07,0.004,-9.66E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.65E-07,0.01,-9.65E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.65E-07,0,-9.65E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.64E-07,0.014,-9.64E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.64E-07,0.01,-9.64E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.64E-07,0.008,-9.64E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0
-9.63E-07,0,-9.63E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.63E-07,0.002,-9.63E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.62E-07,0.006,-9.62E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.62E-07,0,-9.62E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.62E-07,-0.006,-9.62E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.61E-07,0.01,-9.61E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.61E-07,0.012,-9.61E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.60E-07,0.004,-9.60E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.60E-07,-0.002,-9.60E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.60E-07,0.004,-9.60E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.59E-07,0.004,-9.59E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.59E-07,0.004,-9.59E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.58E-07,-0.002,-9.58E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.58E-07,0.006,-9.58E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.58E-07,0.004,-9.58E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.57E-07,0.01,-9.57E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.57E-07,0.002,-9.57E-07,0.00720008,0,0,0,0,0,0,0,0,0,0
-9.56E-07,0,-9.56E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.56E-07,-0.002,-9.56E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0
-9.56E-07,0.004,-9.56E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.55E-07,0.002,-9.55E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.55E-07,0.008,-9.55E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.54E-07,0.002,-9.54E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.54E-07,0.002,-9.54E-07,-0.0135999,0,0,0,0,0,0,0,0,0,0
-9.54E-07,-0.01,-9.54E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.53E-07,0.002,-9.53E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.53E-07,0,-9.53E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.52E-07,0.006,-9.52E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.52E-07,0.006,-9.52E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.52E-07,0.002,-9.52E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.51E-07,0.006,-9.51E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.51E-07,0.008,-9.51E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.50E-07,-0.006,-9.50E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.50E-07,0.006,-9.50E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.50E-07,-0.002,-9.50E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.49E-07,-0.004,-9.49E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.49E-07,-0.006,-9.49E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.48E-07,0.004,-9.48E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.48E-07,0,-9.48E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.48E-07,0.004,-9.48E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.47E-07,0.004,-9.47E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.47E-07,0.008,-9.47E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.46E-07,0.004,-9.46E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.46E-07,0.01,-9.46E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.46E-07,-0.002,-9.46E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.45E-07,0.004,-9.45E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.45E-07,0,-9.45E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.44E-07,0,-9.44E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.44E-07,-0.004,-9.44E-07,0.00800008,0,0,0,0,0,0,0,0,0,0
-9.44E-07,0.014,-9.44E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.43E-07,0.006,-9.43E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.43E-07,0.006,-9.43E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.42E-07,-0.004,-9.42E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.42E-07,-0.006,-9.42E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.42E-07,0.002,-9.42E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.41E-07,0.01,-9.41E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.41E-07,0.006,-9.41E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.40E-07,0,-9.40E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.40E-07,0,-9.40E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.40E-07,0.004,-9.40E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.39E-07,-0.002,-9.39E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.39E-07,0.004,-9.39E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.38E-07,-0.008,-9.38E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.38E-07,0,-9.38E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.38E-07,0.002,-9.38E-07,0.0120001,0,0,0,0,0,0,0,0,0,0
-9.37E-07,0.006,-9.37E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.37E-07,0.002,-9.37E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.36E-07,0.01,-9.36E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.36E-07,0.002,-9.36E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.36E-07,0.004,-9.36E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.35E-07,0.002,-9.35E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.35E-07,0.002,-9.35E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.34E-07,-0.012,-9.34E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0
-9.34E-07,0.002,-9.34E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.34E-07,0.002,-9.34E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.33E-07,0,-9.33E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.33E-07,0.002,-9.33E-07,0.00400008,0,0,0,0,0,0,0,0,0,0
-9.32E-07,0.008,-9.32E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0
-9.32E-07,0.002,-9.32E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.32E-07,0,-9.32E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.31E-07,-0.002,-9.31E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.31E-07,0.006,-9.31E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.30E-07,0.002,-9.30E-07,0.00800008,0,0,0,0,0,0,0,0,0,0
-9.30E-07,0.002,-9.30E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.30E-07,0.004,-9.30E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.29E-07,-0.002,-9.29E-07,0.00880008,0,0,0,0,0,0,0,0,0,0
-9.29E-07,0,-9.29E-07,-0.00799992,0,0,0,0,0,0,0,0,0,0
-9.28E-07,0.002,-9.28E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.28E-07,0,-9.28E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.28E-07,0.012,-9.28E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.27E-07,0.004,-9.27E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.27E-07,0.002,-9.27E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.26E-07,0,-9.26E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.26E-07,0.008,-9.26E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.26E-07,0.002,-9.26E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.25E-07,0.002,-9.25E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.25E-07,0.002,-9.25E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.24E-07,0.002,-9.24E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.24E-07,-0.004,-9.24E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.24E-07,0.008,-9.24E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0
-9.23E-07,0,-9.23E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.23E-07,0.006,-9.23E-07,0.00640008,0,0,0,0,0,0,0,0,0,0
-9.22E-07,0.004,-9.22E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.22E-07,0.006,-9.22E-07,0.00800008,0,0,0,0,0,0,0,0,0,0
-9.22E-07,0.004,-9.22E-07,0.00880008,0,0,0,0,0,0,0,0,0,0
-9.21E-07,0.008,-9.21E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.21E-07,0.002,-9.21E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.20E-07,0,-9.20E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0
-9.20E-07,0.002,-9.20E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.20E-07,0,-9.20E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.19E-07,-0.004,-9.19E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.19E-07,0.004,-9.19E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.18E-07,-0.004,-9.18E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.18E-07,0.008,-9.18E-07,0.00480008,0,0,0,0,0,0,0,0,0,0
-9.18E-07,0.002,-9.18E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
-9.17E-07,0.004,-9.17E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0
-9.17E-07,0.004,-9.17E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0
-9.16E-07,0.008,-9.16E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.16E-07,0,-9.16E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.16E-07,0.002,-9.16E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.15E-07,0.002,-9.15E-07,0.00160008,0,0,0,0,0,0,0,0,0,0
-9.15E-07,0.01,-9.15E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.14E-07,0.006,-9.14E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.14E-07,0.004,-9.14E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.14E-07,0.006,-9.14E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.13E-07,0.01,-9.13E-07,0.000800078,0,0,0,0,0,0,0,0,0,0
-9.13E-07,0,-9.13E-07,0.00320008,0,0,0,0,0,0,0,0,0,0
-9.12E-07,0.002,-9.12E-07,-0.0103999,0,0,0,0,0,0,0,0,0,0
-9.12E-07,0.002,-9.12E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0
-9.12E-07,0.002,-9.12E-07,0.00240008,0,0,0,0,0,0,0,0,0,0
-9.11E-07,0.002,-9.11E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0
-9.11E-07,0,-9.11E-07,0.00560008,0,0,0,0,0,0,0,0,0,0
